Step,Energy,RMSD
671,-1672600.7409780042,0.07560028409740176
672,-1672600.7702988123,0.07560028409740176
673,-1672600.7305309777,0.07560028409740176
674,-1672600.7274898654,0.07560028409740176
675,-1672600.7311393186,0.07560028409740176
676,-1672600.7321086372,0.07560028409740176
677,-1672600.7253772195,0.07560028409740176
678,-1672600.7204759945,0.07560028409740176
679,-1672600.7211925767,0.07560028409740176
680,-1672600.734174346,0.07560028409740176
681,-1672600.7288949043,0.07560028409740176
682,-1672600.7269241554,0.07560028409740176
683,-1672600.7290164651,0.07560028409740176
684,-1672600.7298105508,0.07560028409740176
685,-1672600.7364517036,0.07560028409740176
686,-1672600.736091194,0.07560028409740176
687,-1672600.7324829234,0.07560028409740176
688,-1672600.7287450028,0.07560028409740176
689,-1672600.727976337,0.07560028409740176
690,-1672600.7184938116,0.07560028409740176
691,-1672600.7173759995,0.07560028409740176
692,-1672600.7173323797,0.07560028409740176
693,-1672600.7254370083,0.07560028409740176
694,-1672600.7253757967,0.07560028409740176
695,-1672600.7187025829,0.07560028409740176
696,-1672600.7188429732,0.07560028409740176
697,-1672600.7188093897,0.07560028409740176
698,-1672600.7165250762,0.07560028409740176
699,-1672600.7534212114,0.07560028409740176
700,-1672600.731279606,0.07560028409740176
701,-1672600.7334711368,0.011241614027576468
702,-1672600.7389156811,0.011241614027576468
703,-1672600.7383064243,0.011241614027576468
704,-1672600.753336397,0.011241614027576468
705,-1672600.733917235,0.011241614027576468
706,-1672600.7270111896,0.011241614027576468
707,-1672600.7233158858,0.011241614027576468
708,-1672600.724567246,0.011241614027576468
709,-1672600.7278156362,0.011241614027576468
710,-1672600.7292936726,0.011241614027576468
711,-1672600.7383915342,0.011241614027576468
712,-1672600.7241626508,0.011241614027576468
713,-1672600.759026531,0.011241614027576468
714,-1672600.7312655526,0.011241614027576468
715,-1672600.7420429373,0.011241614027576468
716,-1672600.739693691,0.011241614027576468
717,-1672600.7274790725,0.011241614027576468
718,-1672600.7334048685,0.011241614027576468
719,-1672600.7327561658,0.011241614027576468
720,-1672600.7363985109,0.011241614027576468
721,-1672600.7308480875,0.011241614027576468
722,-1672600.7252985896,0.011241614027576468
723,-1672600.7291804024,0.011241614027576468
724,-1672600.7281266586,0.011241614027576468
725,-1672600.7258693278,0.011241614027576468
726,-1672600.7314656854,0.011241614027576468
727,-1672600.7272070448,0.011241614027576468
728,-1672600.7298364716,0.011241614027576468
729,-1672600.7295778194,0.011241614027576468
730,-1672600.7246392323,0.011241614027576468
731,-1672600.7276981925,0.011241614027576468
732,-1672600.7283605072,0.011241614027576468
733,-1672600.725329234,0.011241614027576468
734,-1672600.731720432,0.011241614027576468
735,-1672600.735183614,0.011241614027576468
736,-1672600.7381497058,0.011241614027576468
737,-1672600.7396739118,0.011241614027576468
738,-1672600.7337550994,0.011241614027576468
739,-1672600.7286295546,0.011241614027576468
740,-1672600.7267361435,0.011241614027576468
741,-1672600.7266403444,0.011241614027576468
742,-1672600.7353491758,0.011241614027576468
743,-1672600.7370786278,0.011241614027576468
744,-1672600.735281356,0.011241614027576468
745,-1672600.737792313,0.011241614027576468
746,-1672600.7340663872,0.011241614027576468
747,-1672600.7337890826,0.011241614027576468
748,-1672600.7391594418,0.011241614027576468
749,-1672600.7380663662,0.011241614027576468
750,-1672600.736124961,0.011241614027576468
751,-1672600.7317516834,0.012931623077148836
752,-1672600.7268216705,0.012931623077148836
753,-1672600.7283347752,0.012931623077148836
754,-1672600.7254434815,0.012931623077148836
755,-1672600.7246262997,0.012931623077148836
756,-1672600.7579169709,0.012931623077148836
757,-1672600.7262806776,0.012931623077148836
758,-1672600.7257441794,0.012931623077148836
759,-1672600.7215621932,0.012931623077148836
760,-1672600.7244758732,0.012931623077148836
761,-1672600.7303097157,0.012931623077148836
762,-1672600.7359641606,0.012931623077148836
763,-1672600.7361061266,0.012931623077148836
764,-1672600.7347747,0.012931623077148836
765,-1672600.7370637807,0.012931623077148836
766,-1672600.7332346172,0.012931623077148836
767,-1672600.7585662042,0.012931623077148836
768,-1672600.735303559,0.012931623077148836
769,-1672600.7205597984,0.012931623077148836
770,-1672600.760414761,0.012931623077148836
771,-1672600.7190406355,0.012931623077148836
772,-1672600.7156312831,0.012931623077148836
773,-1672600.7178185496,0.012931623077148836
774,-1672600.7179474703,0.012931623077148836
775,-1672600.7936337744,0.012931623077148836
776,-1672600.758278909,0.012931623077148836
777,-1672600.7270197151,0.012931623077148836
778,-1672600.726357252,0.012931623077148836
779,-1672600.722874925,0.012931623077148836
780,-1672600.720184849,0.012931623077148836
781,-1672600.7263942556,0.012931623077148836
782,-1672600.7290728106,0.012931623077148836
783,-1672600.726311766,0.012931623077148836
784,-1672600.729509693,0.012931623077148836
785,-1672600.7234039188,0.012931623077148836
786,-1672600.7202763224,0.012931623077148836
787,-1672600.7193466218,0.012931623077148836
788,-1672600.713958824,0.012931623077148836
789,-1672600.7218826967,0.012931623077148836
790,-1672600.7332457805,0.012931623077148836
791,-1672600.7227006787,0.012931623077148836
792,-1672600.7128106398,0.012931623077148836
793,-1672600.7628098798,0.012931623077148836
794,-1672600.7862926656,0.012931623077148836
795,-1672600.7628577373,0.012931623077148836
796,-1672600.7228600904,0.012931623077148836
797,-1672600.7328190384,0.012931623077148836
798,-1672600.7232000604,0.012931623077148836
799,-1672600.7352047083,0.012931623077148836
800,-1672600.748265933,0.012931623077148836
801,-1672600.7451237866,0.014437839749631266
802,-1672600.754850581,0.014437839749631266
803,-1672600.748989346,0.014437839749631266
804,-1672600.743581843,0.014437839749631266
805,-1672600.7375689975,0.014437839749631266
806,-1672600.7383730018,0.014437839749631266
807,-1672600.7288391541,0.014437839749631266
808,-1672600.7226202488,0.014437839749631266
809,-1672600.7250965755,0.014437839749631266
810,-1672600.770337863,0.014437839749631266
811,-1672600.7666291909,0.014437839749631266
812,-1672600.7294199993,0.014437839749631266
813,-1672600.740774556,0.014437839749631266
814,-1672600.7388245072,0.014437839749631266
815,-1672600.7379455406,0.014437839749631266
816,-1672600.7469024975,0.014437839749631266
817,-1672600.7424850764,0.014437839749631266
818,-1672600.7420390889,0.014437839749631266
819,-1672600.73810043,0.014437839749631266
820,-1672600.7334270568,0.014437839749631266
821,-1672600.7200228395,0.014437839749631266
822,-1672600.7259110692,0.014437839749631266
823,-1672600.7331994942,0.014437839749631266
824,-1672600.7295954882,0.014437839749631266
825,-1672600.7332809968,0.014437839749631266
826,-1672600.7336030703,0.014437839749631266
827,-1672600.7363038033,0.014437839749631266
828,-1672600.7353235416,0.014437839749631266
829,-1672600.7326243934,0.014437839749631266
830,-1672600.7299655413,0.014437839749631266
831,-1672600.7227880245,0.014437839749631266
832,-1672600.7250916378,0.014437839749631266
833,-1672600.7224276927,0.014437839749631266
834,-1672600.723509401,0.014437839749631266
835,-1672600.7196557217,0.014437839749631266
836,-1672600.7114381224,0.014437839749631266
837,-1672600.7088234073,0.014437839749631266
838,-1672600.707207246,0.014437839749631266
839,-1672600.7158706286,0.014437839749631266
840,-1672600.7226792977,0.014437839749631266
841,-1672600.7263534511,0.014437839749631266
842,-1672600.7379170374,0.014437839749631266
843,-1672600.7450926544,0.014437839749631266
844,-1672600.755719527,0.014437839749631266
845,-1672600.7441973414,0.014437839749631266
846,-1672600.7425315522,0.014437839749631266
847,-1672600.7406485882,0.014437839749631266
848,-1672600.731250458,0.014437839749631266
849,-1672600.72482251,0.014437839749631266
850,-1672600.7240923173,0.014437839749631266
851,-1672600.721340483,0.011891531083387865
852,-1672600.732777645,0.011891531083387865
853,-1672600.7313200273,0.011891531083387865
854,-1672600.7291463646,0.011891531083387865
855,-1672600.7331075901,0.011891531083387865
856,-1672600.7731904455,0.011891531083387865
857,-1672600.7338761392,0.011891531083387865
858,-1672600.7228805867,0.011891531083387865
859,-1672600.739765755,0.011891531083387865
860,-1672600.7416088583,0.011891531083387865
861,-1672600.7528740927,0.011891531083387865
862,-1672600.7551986785,0.011891531083387865
863,-1672600.7402289447,0.011891531083387865
864,-1672600.7361940132,0.011891531083387865
865,-1672600.7301450225,0.011891531083387865
866,-1672600.7219746255,0.011891531083387865
867,-1672600.7174082194,0.011891531083387865
868,-1672600.724867214,0.011891531083387865
869,-1672600.7258391085,0.011891531083387865
870,-1672600.7171438776,0.011891531083387865
871,-1672600.7143895521,0.011891531083387865
872,-1672600.7174642724,0.011891531083387865
873,-1672600.7213941119,0.011891531083387865
874,-1672600.7223787506,0.011891531083387865
875,-1672600.7198416677,0.011891531083387865
876,-1672600.7229925317,0.011891531083387865
877,-1672600.7162902062,0.011891531083387865
878,-1672600.7230282284,0.011891531083387865
879,-1672600.724236092,0.011891531083387865
880,-1672600.7229621904,0.011891531083387865
881,-1672600.7315066487,0.011891531083387865
882,-1672600.7269293666,0.011891531083387865
883,-1672600.7186489103,0.011891531083387865
884,-1672600.7152556304,0.011891531083387865
885,-1672600.7109178507,0.011891531083387865
886,-1672600.7107928921,0.011891531083387865
887,-1672600.70681121,0.011891531083387865
888,-1672600.7073987743,0.011891531083387865
889,-1672600.7559389973,0.011891531083387865
890,-1672600.7369060237,0.011891531083387865
891,-1672600.7844794893,0.011891531083387865
892,-1672600.7585162565,0.011891531083387865
893,-1672600.715627652,0.011891531083387865
894,-1672600.7185438531,0.011891531083387865
895,-1672600.7317477122,0.011891531083387865
896,-1672600.7709175579,0.011891531083387865
897,-1672600.7172618692,0.011891531083387865
898,-1672600.7201852303,0.011891531083387865
899,-1672600.726603811,0.011891531083387865
900,-1672600.7299416314,0.011891531083387865
901,-1672600.7290253052,0.012316283304161737
902,-1672600.7329420112,0.012316283304161737
903,-1672600.7305378334,0.012316283304161737
904,-1672600.7303364195,0.012316283304161737
905,-1672600.7336139148,0.012316283304161737
906,-1672600.7303494648,0.012316283304161737
907,-1672600.732108085,0.012316283304161737
908,-1672600.7616264028,0.012316283304161737
909,-1672600.7613309585,0.012316283304161737
910,-1672600.7635125823,0.012316283304161737
911,-1672600.7086047775,0.012316283304161737
912,-1672600.7118283508,0.012316283304161737
913,-1672600.7218718587,0.012316283304161737
914,-1672600.7263359332,0.012316283304161737
915,-1672600.7206422777,0.012316283304161737
916,-1672600.7172889307,0.012316283304161737
917,-1672600.7190926103,0.012316283304161737
918,-1672600.714784335,0.012316283304161737
919,-1672600.714546923,0.012316283304161737
920,-1672600.7238090446,0.012316283304161737
921,-1672600.7272301968,0.012316283304161737
922,-1672600.7304738255,0.012316283304161737
923,-1672600.727698028,0.012316283304161737
924,-1672600.7292174913,0.012316283304161737
925,-1672600.7323143412,0.012316283304161737
926,-1672600.7265725436,0.012316283304161737
927,-1672600.7299756627,0.012316283304161737
928,-1672600.7295596255,0.012316283304161737
929,-1672600.7348389472,0.012316283304161737
930,-1672600.733240371,0.012316283304161737
931,-1672600.729281156,0.012316283304161737
932,-1672600.7260666,0.012316283304161737
933,-1672600.7873992505,0.012316283304161737
934,-1672600.7205790346,0.012316283304161737
935,-1672600.7206195507,0.012316283304161737
936,-1672600.7191954905,0.012316283304161737
937,-1672600.7516927877,0.012316283304161737
938,-1672600.7281111432,0.012316283304161737
939,-1672600.732104651,0.012316283304161737
940,-1672600.7378630105,0.012316283304161737
941,-1672600.7490625218,0.012316283304161737
942,-1672600.8034928562,0.012316283304161737
943,-1672600.7852384995,0.012316283304161737
944,-1672600.7595164874,0.012316283304161737
945,-1672600.7568097822,0.012316283304161737
946,-1672600.75528014,0.012316283304161737
947,-1672600.752714519,0.012316283304161737
948,-1672600.749118197,0.012316283304161737
949,-1672600.7501023754,0.012316283304161737
950,-1672600.7442687321,0.012316283304161737
951,-1672600.7397178335,0.047291358379510075
952,-1672600.7445888114,0.047291358379510075
953,-1672600.7454960432,0.047291358379510075
954,-1672600.7485597737,0.047291358379510075
955,-1672600.753174804,0.047291358379510075
956,-1672600.7395185148,0.047291358379510075
957,-1672600.7434989687,0.047291358379510075
958,-1672600.748390487,0.047291358379510075
959,-1672600.744171375,0.047291358379510075
960,-1672600.7467647926,0.047291358379510075
961,-1672600.7426492663,0.047291358379510075
962,-1672600.7412982325,0.047291358379510075
963,-1672600.7305839658,0.047291358379510075
964,-1672600.7301079922,0.047291358379510075
965,-1672600.7345724576,0.047291358379510075
966,-1672600.7416276212,0.047291358379510075
967,-1672600.729000601,0.047291358379510075
968,-1672600.7271621958,0.047291358379510075
969,-1672600.7382423214,0.047291358379510075
970,-1672600.7360038469,0.047291358379510075
971,-1672600.7373339639,0.047291358379510075
972,-1672600.7498465315,0.047291358379510075
973,-1672600.7398340204,0.047291358379510075
974,-1672600.7345825543,0.047291358379510075
975,-1672600.7366863904,0.047291358379510075
976,-1672600.7385239482,0.047291358379510075
977,-1672600.7349513245,0.047291358379510075
978,-1672600.7301678883,0.047291358379510075
979,-1672600.7213647722,0.047291358379510075
980,-1672600.726430224,0.047291358379510075
981,-1672600.729332743,0.047291358379510075
982,-1672600.7260326445,0.047291358379510075
983,-1672600.7716122482,0.047291358379510075
984,-1672600.74216546,0.047291358379510075
985,-1672600.7832993495,0.047291358379510075
986,-1672600.8089835902,0.047291358379510075
987,-1672600.7914709493,0.047291358379510075
988,-1672600.7701565619,0.047291358379510075
989,-1672600.77396288,0.047291358379510075
990,-1672600.7651191012,0.047291358379510075
991,-1672600.7608510987,0.047291358379510075
992,-1672600.7651607962,0.047291358379510075
993,-1672600.7988389768,0.047291358379510075
994,-1672600.7801759494,0.047291358379510075
995,-1672600.7343613969,0.047291358379510075
996,-1672600.7342980471,0.047291358379510075
997,-1672600.732174266,0.047291358379510075
998,-1672600.7295517907,0.047291358379510075
999,-1672600.785897555,0.047291358379510075
1000,-1672600.7783162156,0.047291358379510075
1001,-1672600.7755867143,0.0154086965805148
1002,-1672600.7828780275,0.0154086965805148
1003,-1672600.797093213,0.0154086965805148
1004,-1672600.7992107312,0.0154086965805148
1005,-1672600.7850419946,0.0154086965805148
1006,-1672600.7834292855,0.0154086965805148
1007,-1672600.7655088876,0.0154086965805148
1008,-1672600.7399602428,0.0154086965805148
1009,-1672600.7431521602,0.0154086965805148
1010,-1672600.74272167,0.0154086965805148
1011,-1672600.7404137729,0.0154086965805148
1012,-1672600.746165433,0.0154086965805148
1013,-1672600.7389432215,0.0154086965805148
1014,-1672600.7348727926,0.0154086965805148
1015,-1672600.726735742,0.0154086965805148
1016,-1672600.7244933555,0.0154086965805148
1017,-1672600.722857349,0.0154086965805148
1018,-1672600.7298465383,0.0154086965805148
1019,-1672600.7178772655,0.0154086965805148
1020,-1672600.7158052474,0.0154086965805148
1021,-1672600.718636961,0.0154086965805148
1022,-1672600.7223462055,0.0154086965805148
1023,-1672600.7292031876,0.0154086965805148
1024,-1672600.731571703,0.0154086965805148
1025,-1672600.7232987974,0.0154086965805148
1026,-1672600.7255429563,0.0154086965805148
1027,-1672600.7186881253,0.0154086965805148
1028,-1672600.7165917314,0.0154086965805148
1029,-1672600.7240833777,0.0154086965805148
1030,-1672600.726873722,0.0154086965805148
1031,-1672600.732823704,0.0154086965805148
1032,-1672600.7528822604,0.0154086965805148
1033,-1672600.7741569337,0.0154086965805148
1034,-1672600.7323118728,0.0154086965805148
1035,-1672600.7430550526,0.0154086965805148
1036,-1672600.7388131903,0.0154086965805148
1037,-1672600.7360241197,0.0154086965805148
1038,-1672600.7360388031,0.0154086965805148
1039,-1672600.7287650942,0.0154086965805148
1040,-1672600.7188930407,0.0154086965805148
1041,-1672600.7162435614,0.0154086965805148
1042,-1672600.7220452833,0.0154086965805148
1043,-1672600.7252459305,0.0154086965805148
1044,-1672600.7258176173,0.0154086965805148
1045,-1672600.7233907615,0.0154086965805148
1046,-1672600.736413076,0.0154086965805148
1047,-1672600.726313272,0.0154086965805148
1048,-1672600.7309032443,0.0154086965805148
1049,-1672600.733605793,0.0154086965805148
1050,-1672600.7371234477,0.0154086965805148
1051,-1672600.7324064292,0.013205635774815172
1052,-1672600.7359940358,0.013205635774815172
1053,-1672600.7361963757,0.013205635774815172
1054,-1672600.7391863132,0.013205635774815172
1055,-1672600.7399238814,0.013205635774815172
1056,-1672600.7407445428,0.013205635774815172
1057,-1672600.7355664168,0.013205635774815172
1058,-1672600.72741835,0.013205635774815172
1059,-1672600.7331778386,0.013205635774815172
1060,-1672600.7382188146,0.013205635774815172
1061,-1672600.7423078343,0.013205635774815172
1062,-1672600.741077789,0.013205635774815172
1063,-1672600.7406577936,0.013205635774815172
1064,-1672600.741883837,0.013205635774815172
1065,-1672600.7323700613,0.013205635774815172
1066,-1672600.7329545391,0.013205635774815172
1067,-1672600.721813027,0.013205635774815172
1068,-1672600.7113520266,0.013205635774815172
1069,-1672600.7004600463,0.013205635774815172
1070,-1672600.6962279289,0.013205635774815172
1071,-1672600.696830011,0.013205635774815172
1072,-1672600.7012272808,0.013205635774815172
1073,-1672600.7058896008,0.013205635774815172
1074,-1672600.7025877994,0.013205635774815172
1075,-1672600.7125505325,0.013205635774815172
1076,-1672600.7176776486,0.013205635774815172
1077,-1672600.7109644057,0.013205635774815172
1078,-1672600.7040459379,0.013205635774815172
1079,-1672600.709567291,0.013205635774815172
1080,-1672600.7349289795,0.013205635774815172
1081,-1672600.7416209392,0.013205635774815172
1082,-1672600.713897151,0.013205635774815172
1083,-1672600.6993887115,0.013205635774815172
1084,-1672600.7164688308,0.013205635774815172
1085,-1672600.7131959891,0.013205635774815172
1086,-1672600.7162851333,0.013205635774815172
1087,-1672600.7299523083,0.013205635774815172
1088,-1672600.7248614829,0.013205635774815172
1089,-1672600.7285842446,0.013205635774815172
1090,-1672600.72097864,0.013205635774815172
1091,-1672600.7217979946,0.013205635774815172
1092,-1672600.7274784304,0.013205635774815172
1093,-1672600.7201831315,0.013205635774815172
1094,-1672600.7264943589,0.013205635774815172
1095,-1672600.7230336193,0.013205635774815172
1096,-1672600.720166933,0.013205635774815172
1097,-1672600.721853065,0.013205635774815172
1098,-1672600.7346577577,0.013205635774815172
1099,-1672600.7353239972,0.013205635774815172
1100,-1672600.734816565,0.013205635774815172
1101,-1672600.726056527,0.011301638851588254
1102,-1672600.7356351567,0.011301638851588254
1103,-1672600.7328475416,0.011301638851588254
1104,-1672600.7324733895,0.011301638851588254
1105,-1672600.739164543,0.011301638851588254
1106,-1672600.7336912353,0.011301638851588254
1107,-1672600.7362313224,0.011301638851588254
1108,-1672600.7458638754,0.011301638851588254
1109,-1672600.7354245961,0.011301638851588254
1110,-1672600.7264219807,0.011301638851588254
1111,-1672600.7239922527,0.011301638851588254
1112,-1672600.7241857937,0.011301638851588254
1113,-1672600.72298982,0.011301638851588254
1114,-1672600.7259362899,0.011301638851588254
1115,-1672600.724699989,0.011301638851588254
1116,-1672600.7262628775,0.011301638851588254
1117,-1672600.724607466,0.011301638851588254
1118,-1672600.720333606,0.011301638851588254
1119,-1672600.7109832547,0.011301638851588254
1120,-1672600.7095643273,0.011301638851588254
1121,-1672600.7119246044,0.011301638851588254
1122,-1672600.7198080288,0.011301638851588254
1123,-1672600.721132756,0.011301638851588254
1124,-1672600.7160384904,0.011301638851588254
1125,-1672600.7175407792,0.011301638851588254
1126,-1672600.7192255293,0.011301638851588254
1127,-1672600.7271329598,0.011301638851588254
1128,-1672600.7320180554,0.011301638851588254
1129,-1672600.7501922112,0.011301638851588254
1130,-1672600.7164083172,0.011301638851588254
1131,-1672600.7505621403,0.011301638851588254
1132,-1672600.7177320512,0.011301638851588254
1133,-1672600.7223279963,0.011301638851588254
1134,-1672600.7332996044,0.011301638851588254
1135,-1672600.7485642056,0.011301638851588254
1136,-1672600.743416664,0.011301638851588254
1137,-1672600.7455666414,0.011301638851588254
1138,-1672600.7331414996,0.011301638851588254
1139,-1672600.7275172358,0.011301638851588254
1140,-1672600.7159519992,0.011301638851588254
1141,-1672600.716888102,0.011301638851588254
1142,-1672600.7134191222,0.011301638851588254
1143,-1672600.7200365777,0.011301638851588254
1144,-1672600.708195736,0.011301638851588254
1145,-1672600.7145332934,0.011301638851588254
1146,-1672600.7051306034,0.011301638851588254
1147,-1672600.698356287,0.011301638851588254
1148,-1672600.703016239,0.011301638851588254
1149,-1672600.7105310217,0.011301638851588254
1150,-1672600.7122961504,0.011301638851588254
1151,-1672600.7134204267,0.009560246796099844
1152,-1672600.716722831,0.009560246796099844
1153,-1672600.7141368801,0.009560246796099844
1154,-1672600.7201499608,0.009560246796099844
1155,-1672600.7409163588,0.009560246796099844
1156,-1672600.7243954702,0.009560246796099844
1157,-1672600.7776829463,0.009560246796099844
1158,-1672600.7435616963,0.009560246796099844
1159,-1672600.7280280609,0.009560246796099844
1160,-1672600.7157806747,0.009560246796099844
1161,-1672600.7230425163,0.009560246796099844
1162,-1672600.7169295002,0.009560246796099844
1163,-1672600.7095553572,0.009560246796099844
1164,-1672600.7025363373,0.009560246796099844
1165,-1672600.7086288703,0.009560246796099844
1166,-1672600.7135716293,0.009560246796099844
1167,-1672600.7121591298,0.009560246796099844
1168,-1672600.7167544581,0.009560246796099844
1169,-1672600.7140277855,0.009560246796099844
1170,-1672600.7073330865,0.009560246796099844
1171,-1672600.704617412,0.009560246796099844
1172,-1672600.7158530566,0.009560246796099844
1173,-1672600.7115773947,0.009560246796099844
1174,-1672600.7150039924,0.009560246796099844
1175,-1672600.722818442,0.009560246796099844
1176,-1672600.7615413514,0.009560246796099844
1177,-1672600.7641195178,0.009560246796099844
1178,-1672600.7279413058,0.009560246796099844
1179,-1672600.732158171,0.009560246796099844
1180,-1672600.725529521,0.009560246796099844
1181,-1672600.756658294,0.009560246796099844
1182,-1672600.7160982229,0.009560246796099844
1183,-1672600.7580063927,0.009560246796099844
1184,-1672600.7654366412,0.009560246796099844
1185,-1672600.7550197518,0.009560246796099844
1186,-1672600.7914445477,0.009560246796099844
1187,-1672600.7641680143,0.009560246796099844
1188,-1672600.723635679,0.009560246796099844
1189,-1672600.7208969607,0.009560246796099844
1190,-1672600.7792477924,0.009560246796099844
1191,-1672600.7684400198,0.009560246796099844
1192,-1672600.7263327264,0.009560246796099844
1193,-1672600.766519572,0.009560246796099844
1194,-1672600.7346957233,0.009560246796099844
1195,-1672600.7873364761,0.009560246796099844
1196,-1672600.7276568762,0.009560246796099844
1197,-1672600.7441108737,0.009560246796099844
1198,-1672600.7224163115,0.009560246796099844
1199,-1672600.726032588,0.009560246796099844
1200,-1672600.7288586611,0.009560246796099844
1201,-1672600.7379198987,0.012305204395186491
1202,-1672600.7447647706,0.012305204395186491
1203,-1672600.7439885607,0.012305204395186491
1204,-1672600.7492614877,0.012305204395186491
1205,-1672600.7437210332,0.012305204395186491
1206,-1672600.7367273667,0.012305204395186491
1207,-1672600.735588482,0.012305204395186491
1208,-1672600.7393427165,0.012305204395186491
1209,-1672600.7447622635,0.012305204395186491
1210,-1672600.735348467,0.012305204395186491
1211,-1672600.7308418432,0.012305204395186491
1212,-1672600.7389794486,0.012305204395186491
1213,-1672600.730396328,0.012305204395186491
1214,-1672600.7234887509,0.012305204395186491
1215,-1672600.7242489976,0.012305204395186491
1216,-1672600.7327589854,0.012305204395186491
1217,-1672600.7363004496,0.012305204395186491
1218,-1672600.7325758245,0.012305204395186491
1219,-1672600.7284482205,0.012305204395186491
1220,-1672600.723065907,0.012305204395186491
1221,-1672600.7317182778,0.012305204395186491
1222,-1672600.7250033298,0.012305204395186491
1223,-1672600.7580422924,0.012305204395186491
1224,-1672600.7292436392,0.012305204395186491
1225,-1672600.7649403666,0.012305204395186491
1226,-1672600.7669895806,0.012305204395186491
1227,-1672600.7351850262,0.012305204395186491
1228,-1672600.7357618662,0.012305204395186491
1229,-1672600.7423918867,0.012305204395186491
1230,-1672600.737303788,0.012305204395186491
1231,-1672600.7331547562,0.012305204395186491
1232,-1672600.739306942,0.012305204395186491
1233,-1672600.7398462659,0.012305204395186491
1234,-1672600.7364777091,0.012305204395186491
1235,-1672600.744785332,0.012305204395186491
1236,-1672600.7483171658,0.012305204395186491
1237,-1672600.7530394453,0.012305204395186491
1238,-1672600.7552718376,0.012305204395186491
1239,-1672600.742930362,0.012305204395186491
1240,-1672600.7430885893,0.012305204395186491
1241,-1672600.7519027437,0.012305204395186491
1242,-1672600.745531904,0.012305204395186491
1243,-1672600.7429732843,0.012305204395186491
1244,-1672600.743341437,0.012305204395186491
1245,-1672600.7341953563,0.012305204395186491
1246,-1672600.7318787477,0.012305204395186491
1247,-1672600.7413101047,0.012305204395186491
1248,-1672600.7405372113,0.012305204395186491
1249,-1672600.7417493637,0.012305204395186491
1250,-1672600.7409380402,0.012305204395186491
1251,-1672600.746910011,0.094055361212188
1252,-1672600.7503061758,0.094055361212188
1253,-1672600.7563113507,0.094055361212188
1254,-1672600.7526634915,0.094055361212188
1255,-1672600.7473043134,0.094055361212188
1256,-1672600.7479421305,0.094055361212188
1257,-1672600.7405233607,0.094055361212188
1258,-1672600.741162837,0.094055361212188
1259,-1672600.7385163778,0.094055361212188
1260,-1672600.7407590768,0.094055361212188
1261,-1672600.7453978213,0.094055361212188
1262,-1672600.7352626007,0.094055361212188
1263,-1672600.724437102,0.094055361212188
1264,-1672600.732740935,0.094055361212188
1265,-1672600.8076739444,0.094055361212188
1266,-1672600.735944603,0.094055361212188
1267,-1672600.7344663152,0.094055361212188
1268,-1672600.7418269485,0.094055361212188
1269,-1672600.7431796715,0.094055361212188
1270,-1672600.7345419172,0.094055361212188
1271,-1672600.741959841,0.094055361212188
1272,-1672600.746673838,0.094055361212188
1273,-1672600.8134808263,0.094055361212188
1274,-1672600.807274983,0.094055361212188
1275,-1672600.780392541,0.094055361212188
1276,-1672600.7394514766,0.094055361212188
1277,-1672600.7390429599,0.094055361212188
1278,-1672600.7830728095,0.094055361212188
1279,-1672600.7481392263,0.094055361212188
1280,-1672600.7472317738,0.094055361212188
1281,-1672600.7828752527,0.094055361212188
1282,-1672600.7379989147,0.094055361212188
1283,-1672600.738679741,0.094055361212188
1284,-1672600.818735201,0.094055361212188
1285,-1672600.7901118852,0.094055361212188
1286,-1672600.7451143507,0.094055361212188
1287,-1672600.7387262709,0.094055361212188
1288,-1672600.7420180717,0.094055361212188
1289,-1672600.7404339314,0.094055361212188
1290,-1672600.7715186097,0.094055361212188
1291,-1672600.7420180696,0.094055361212188
1292,-1672600.7363601455,0.094055361212188
1293,-1672600.7370602456,0.094055361212188
1294,-1672600.770992059,0.094055361212188
1295,-1672600.751678446,0.094055361212188
1296,-1672600.7345628915,0.094055361212188
1297,-1672600.7701320243,0.094055361212188
1298,-1672600.7113636464,0.094055361212188
1299,-1672600.7746407911,0.094055361212188
1300,-1672600.71831145,0.094055361212188
1301,-1672600.7205790638,0.012256345989225391
1302,-1672600.771800846,0.012256345989225391
1303,-1672600.786468653,0.012256345989225391
1304,-1672600.7163849256,0.012256345989225391
1305,-1672600.783178619,0.012256345989225391
1306,-1672600.7831782915,0.012256345989225391
1307,-1672600.719697427,0.012256345989225391
1308,-1672600.7175132665,0.012256345989225391
1309,-1672600.7185794243,0.012256345989225391
1310,-1672600.7128737639,0.012256345989225391
1311,-1672600.7783916795,0.012256345989225391
1312,-1672600.7141656312,0.012256345989225391
1313,-1672600.7237908167,0.012256345989225391
1314,-1672600.7188993301,0.012256345989225391
1315,-1672600.7157005856,0.012256345989225391
1316,-1672600.719359197,0.012256345989225391
1317,-1672600.719920549,0.012256345989225391
1318,-1672600.7293466935,0.012256345989225391
1319,-1672600.7268401484,0.012256345989225391
1320,-1672600.724010646,0.012256345989225391
1321,-1672600.7197040396,0.012256345989225391
1322,-1672600.741594151,0.012256345989225391
1323,-1672600.7229059609,0.012256345989225391
1324,-1672600.7131182635,0.012256345989225391
1325,-1672600.7134294717,0.012256345989225391
1326,-1672600.7252199538,0.012256345989225391
1327,-1672600.735273188,0.012256345989225391
1328,-1672600.7267421994,0.012256345989225391
1329,-1672600.7267008629,0.012256345989225391
