DFT,MACE,num_al
-1169071.309558,-1169070.5887085209,38
-1169071.310171,-1169070.5886756065,38
-1169071.310336,-1169070.5885763778,38
-1169071.310593,-1169070.588555108,38
-1169071.310714,-1169070.5884715496,38
-1169069.555625,-1169070.5160753229,38
-1169071.310902,-1169070.5884070597,38
-1169071.31105,-1169070.5883315227,38
-1169071.311146,-1169070.5882275964,38
-1169071.311216,-1169070.5881191082,38
-1169071.311254,-1169070.5880152446,38
-1169071.310865,-1169070.5880152425,38
-1169070.259324,-1169070.5315777664,38
-1169070.512053,-1169070.5565740229,38
-1169070.871007,-1169070.5720272174,38
-1169071.035205,-1169070.5756945324,38
-1169071.160407,-1169070.5782297072,38
-1169071.162507,-1169070.5776764674,38
-1169066.628128,-1169070.4868197867,38
-1169068.391385,-1169070.515316903,38
-1169071.25065,-1169070.573771334,38
-1169071.271407,-1169070.574821721,38
-1169071.272703,-1169070.5737788235,38
-1169071.27732,-1169070.573609642,38
-1169071.290199,-1169070.5734847966,38
-1169071.294788,-1169070.5737093252,38
-1169071.286024,-1169070.5737093252,38
-1169071.273787,-1169070.5732585678,38
-1169071.291261,-1169070.5737713093,38
-1169071.292012,-1169070.573724173,38
-1169069.847472,-1169070.5448078788,38
-1169071.292147,-1169070.5737584445,38
-1169071.292509,-1169070.573823299,38
-1169071.293135,-1169070.5738684041,38
-1169071.293684,-1169070.573974884,38
-1169071.294229,-1169070.5740371814,38
-1169071.294275,-1169070.5741872091,38
-1169071.29447,-1169070.5742270902,38
-1169071.294619,-1169070.574305168,38
-1169071.294739,-1169070.57432625,38
-1169071.294831,-1169070.574336898,38
-1169070.200956,-1169070.552233058,38
-1169071.294893,-1169070.5743483212,38
-1169071.29491,-1169070.5743923227,38
-1169071.293007,-1169070.5744030923,38
-1169070.797655,-1169070.563715496,38
-1169070.904943,-1169070.5659325358,38
-1169071.08057,-1169070.56896951,38
-1169071.180581,-1169070.5705845105,38
-1169071.194786,-1169070.5712134573,38
-1169071.230392,-1169070.5722291304,38
-1169066.174432,-1169070.4706768522,38
-1169068.061715,-1169070.5018323155,38
-1169071.235157,-1169070.566139193,38
-1169071.268581,-1169070.569306555,38
-1169071.280228,-1169070.5699967828,38
-1169071.285055,-1169070.5726362688,38
-1169071.286025,-1169070.5741636283,38
-1169071.28988,-1169070.574026227,38
-1169071.292896,-1169070.573692086,38
-1169071.294198,-1169070.5732449715,38
-1169071.294671,-1169070.572873938,38
-1169071.295205,-1169070.5724939823,38
-1169068.064303,-1169070.5018323155,38
-1169071.273801,-1169070.5724939823,38
-1169071.24495,-1169070.5709481132,38
-1169071.273304,-1169070.5722671447,38
-1169071.274229,-1169070.572458291,38
-1169071.274317,-1169070.5724240416,38
-1169071.274439,-1169070.5724018242,38
-1169071.274494,-1169070.572380178,38
-1169071.274513,-1169070.572354519,38
-1169071.274559,-1169070.5723556553,38
-1169071.274856,-1169070.5723556553,38
-1169068.622916,-1169070.5000976184,38
-1169071.244767,-1169070.5714352282,38
-1169071.273256,-1169070.5722491578,38
-1169071.274926,-1169070.5723437103,38
-1169071.274583,-1169070.5723406537,38
-1169070.126548,-1169070.5288468883,38
-1169070.19106,-1169070.549017964,38
-1169070.683073,-1169070.5585248398,38
-1169071.06785,-1169070.5679923752,38
-1169071.111569,-1169070.5639737113,38
-1169071.169244,-1169070.5644125757,38
-1214842.235744,-1214845.9349882926,37
-1214844.023758,-1214845.960826974,37
-1214846.630688,-1214846.0162922305,37
-1214846.676682,-1214846.0189776113,37
-1214846.695692,-1214846.0207349367,37
-1214846.704604,-1214846.0216862177,37
-1214846.713563,-1214846.021993154,37
-1214846.719369,-1214846.0221045844,37
-1214846.710642,-1214846.0221045844,37
-1214846.686288,-1214846.0218791268,37
-1214846.713547,-1214846.0222070697,37
-1214846.715281,-1214846.0222391295,37
-1214844.243841,-1214845.953271694,37
-1214846.716091,-1214846.022312415,37
-1214846.716925,-1214846.0223531683,37
-1214846.717579,-1214846.0224718289,37
-1214846.718197,-1214846.0226689423,37
-1214846.718478,-1214846.0229234973,37
-1214846.718796,-1214846.0231799963,37
-1214846.718996,-1214846.0234037333,37
-1214846.719156,-1214846.0235953191,37
-1214846.719271,-1214846.0237870964,37
-1214846.719426,-1214846.0238039603,37
-1214844.853323,-1214845.974907037,37
-1214846.719473,-1214846.0237964597,37
-1214846.719514,-1214846.023797028,37
-1214846.71956,-1214846.0238133816,37
-1214846.719608,-1214846.0238298643,37
-1214846.719632,-1214846.0238533544,37
-1214845.624879,-1214845.992335781,37
-1214846.280555,-1214846.0057529276,37
-1214846.392041,-1214846.0089212754,37
-1214846.563659,-1214846.012662134,37
-1214846.563687,-1214846.0133416117,37
-1214846.608552,-1214846.0146978248,37
-1214841.893177,-1214845.9279287718,37
-1214843.986157,-1214845.9633774513,37
-1214846.756415,-1214846.0250074177,37
-1214846.768185,-1214846.0254323876,37
-1214846.77281,-1214846.0256577656,37
-1214846.787289,-1214846.0261086721,37
-1214846.793339,-1214846.0267008755,37
-1214846.79392,-1214846.027076802,37
-1214846.77781,-1214846.0270768,37
-1214846.757675,-1214846.0268285233,37
-1214846.78174,-1214846.0272049294,37
-1214846.782125,-1214846.0272231095,37
-1214845.557777,-1214845.9939435222,37
-1214846.782625,-1214846.0272558478,37
-1214846.783043,-1214846.0273696233,37
-1214846.783257,-1214846.027547352,37
-1214846.783358,-1214846.027711847,37
-1214846.783552,-1214846.027736596,37
-1214846.7837,-1214846.0278113799,37
-1214846.783715,-1214846.0278928292,37
-1214846.783784,-1214846.0279007896,37
-1214846.783647,-1214846.0279241188,37
-1214845.808722,-1214846.0042636397,37
-1214846.336849,-1214846.0162352119,37
-1214846.47452,-1214846.0174565092,37
-1214846.63679,-1214846.0209655662,37
-1214846.690826,-1214846.0226552354,37
-1214846.729711,-1214846.023510778,37
-1214846.751598,-1214846.024386138,37
-1214841.260823,-1214845.910634765,37
-1214843.486791,-1214845.9469004448,37
-1214846.788253,-1214846.0277971192,37
-1214846.796742,-1214846.0269460357,37
-1214846.798759,-1214846.0254024405,37
-1214846.803542,-1214846.0257899088,37
-1214846.805865,-1214846.025826413,37
-1214846.806496,-1214846.027310913,37
-1214846.807196,-1214846.0271729697,37
-1214846.786884,-1214846.0271729697,37
-1214846.760536,-1214846.025654549,37
-1214846.787679,-1214846.0269576085,37
-1214845.007486,-1214845.978524185,37
-1214846.788146,-1214846.026898373,37
-1214846.788335,-1214846.0268037587,37
-1214846.788385,-1214846.026784865,37
-1214846.788561,-1214846.026776205,37
-1214846.788748,-1214846.026762668,37
-1214846.788817,-1214846.026775351,37
-1214846.788896,-1214846.0267671747,37
-1214846.789004,-1214846.0267304294,37
-1214846.788875,-1214846.02663931,37
-1214846.78888,-1214846.0265793202,37
-1214845.705792,-1214846.0039070896,37
-1214846.788922,-1214846.0265594267,37
-1214846.236055,-1214846.0170876542,37
-1214846.303165,-1214846.0191994265,37
-1214846.513289,-1214846.0246433194,37
-1214846.698981,-1214846.0282765685,37
-1214846.753554,-1214846.0277119174,37
-1214846.779887,-1214846.030266993,37
-1260617.393596,-1260621.3861364687,36
-1260619.089982,-1260621.4122979564,36
-1260622.229115,-1260621.4896265375,36
-1260622.238585,-1260621.4919834249,36
-1260622.250564,-1260621.492525694,36
-1260622.253121,-1260621.4941211164,36
-1260622.237305,-1260621.4941211164,36
-1260622.221392,-1260621.4938804612,36
-1260622.240774,-1260621.4942738514,36
-1260622.242881,-1260621.4948401751,36
-1260622.244915,-1260621.4955908929,36
-1260622.246201,-1260621.496250847,36
-1260620.741611,-1260621.4469126712,36
-1260622.248197,-1260621.4970030177,36
-1260622.248457,-1260621.4977837824,36
-1260622.248876,-1260621.498002512,36
-1260622.249311,-1260621.4981850663,36
-1260622.249818,-1260621.4983213092,36
-1260622.249918,-1260621.4987622134,36
-1260622.249992,-1260621.4989125347,36
-1260622.25017,-1260621.4989900151,36
-1260622.250347,-1260621.4991703888,36
-1260622.250477,-1260621.499440066,36
-1260621.379486,-1260621.4604517978,36
-1260622.250567,-1260621.4996715533,36
-1260622.250618,-1260621.4998511043,36
-1260622.250678,-1260621.5000869136,36
-1260622.250743,-1260621.5003031949,36
-1260622.25118,-1260621.5003031949,36
-1260621.645476,-1260621.4709732528,36
-1260621.816337,-1260621.476132793,36
-1260621.912473,-1260621.4805514228,36
-1260621.991007,-1260621.4837539585,36
-1260622.150186,-1260621.4878417265,36
-1260622.193159,-1260621.4883132814,36
-1260617.034201,-1260621.3618199301,36
-1260619.060408,-1260621.3925206326,36
-1260622.220817,-1260621.4757188049,36
-1260622.230067,-1260621.476043055,36
-1260622.235194,-1260621.4761140537,36
-1260622.241608,-1260621.4764672124,36
-1260622.226628,-1260621.47646721,36
-1260622.208034,-1260621.4761361764,36
-1260622.230626,-1260621.4765973375,36
-1260622.232634,-1260621.4768556075,36
-1260622.233801,-1260621.477056272,36
-1260622.234292,-1260621.4773627347,36
-1260620.711521,-1260621.429303397,36
-1260622.23513,-1260621.4774333327,36
-1260622.235841,-1260621.477518767,36
-1260622.236484,-1260621.4776177506,36
-1260622.236761,-1260621.4777907978,36
-1260622.237166,-1260621.4779586429,36
-1260622.237376,-1260621.4781071579,36
-1260622.23749,-1260621.478251218,36
-1260622.237629,-1260621.4782860246,36
-1260622.23747,-1260621.4783159846,36
-1260620.936569,-1260621.4351660768,36
-1260621.657904,-1260621.4510977094,36
-1260621.877905,-1260621.4570593971,36
-1260622.001276,-1260621.4594014268,36
-1260622.079684,-1260621.4629072011,36
-1260622.14439,-1260621.4673864588,36
-1260622.184371,-1260621.472844935,36
-1260617.091414,-1260621.3446191452,36
-1260618.65983,-1260621.3649586015,36
-1260622.150259,-1260621.453992352,36
-1260622.159438,-1260621.4551310835,36
-1260622.16499,-1260621.45552509,36
-1260622.169643,-1260621.456109457,36
-1260622.158344,-1260621.456109459,36
-1260622.134804,-1260621.4564353328,36
-1260622.158713,-1260621.4563045893,36
-1260622.159712,-1260621.4563930456,36
-1260622.160129,-1260621.4566756065,36
-1260622.161047,-1260621.4570074314,36
-1260620.821558,-1260621.4079280533,36
-1260622.161999,-1260621.4572115752,36
-1260622.162388,-1260621.4574757707,36
-1260622.162954,-1260621.4578399318,36
-1260622.163468,-1260621.4582201256,36
-1260622.16367,-1260621.4586561073,36
-1260622.163797,-1260621.459163667,36
-1260622.163873,-1260621.4592897838,36
-1260622.16398,-1260621.4593844984,36
-1260622.164002,-1260621.4594066807,36
-1260622.164077,-1260621.4594322743,36
-1260621.350511,-1260621.4199171758,36
-1260622.163482,-1260621.4594917933,36
-1260622.16354,-1260621.4595859558,36
-1260622.164224,-1260621.459585958,36
-1260621.628636,-1260621.4318865445,36
-1260621.798165,-1260621.4435848736,36
-1260621.988795,-1260621.4478975192,36
-1260622.027819,-1260621.4486284591,36
-1260622.08921,-1260621.4499473555,36
-1260622.124128,-1260621.451657601,36
-1306392.951766,-1306396.813731545,35
-1306394.563557,-1306396.840707376,35
-1306397.592103,-1306396.9433589408,35
-1306397.598005,-1306396.9471803328,35
-1306397.606804,-1306396.9479672154,35
-1306397.614489,-1306396.9489519205,35
-1306397.619887,-1306396.9506049666,35
-1306397.60478,-1306396.950604969,35
-1306397.586749,-1306396.9504531503,35
-1306397.607984,-1306396.9507600658,35
-1306397.608447,-1306396.950844664,35
-1306397.608826,-1306396.9509456248,35
-1306396.256071,-1306396.8827829738,35
-1306397.609215,-1306396.9510772913,35
-1306397.609592,-1306396.9512072115,35
-1306397.609883,-1306396.951399372,35
-1306397.61005,-1306396.9515872519,35
-1306397.610235,-1306396.951789134,35
-1306397.610351,-1306396.9520140348,35
-1306397.610438,-1306396.9522093819,35
-1306397.610476,-1306396.9524331929,35
-1306397.610772,-1306396.9524847122,35
-1306396.475699,-1306396.9026823607,35
-1306397.06014,-1306396.9170324607,35
-1306397.244699,-1306396.9211430913,35
-1306397.445221,-1306396.925684674,35
-1306397.508722,-1306396.9300128964,35
-1306397.546805,-1306396.9368163738,35
-1306397.572879,-1306396.938905386,35
-1306392.184295,-1306396.795114167,35
-1306393.894323,-1306396.8254006293,35
-1306397.619309,-1306396.9475461054,35
-1306397.624971,-1306396.9509248096,35
-1306397.634209,-1306396.9515606535,35
-1306397.639123,-1306396.9526869566,35
-1306397.64541,-1306396.953939489,35
-1306397.646802,-1306396.9565136437,35
-1306397.628721,-1306396.9565136414,35
-1306397.604723,-1306396.9567446928,35
-1306397.630289,-1306396.956665442,35
-1306397.63053,-1306396.9567571103,35
-1306396.126759,-1306396.8828827285,35
-1306397.631047,-1306396.9568222007,35
-1306397.631622,-1306396.9570039404,35
-1306397.63195,-1306396.9572139662,35
-1306397.632035,-1306396.9573949235,35
-1306397.632173,-1306396.9574401313,35
-1306397.63224,-1306396.957577185,35
-1306397.632382,-1306396.9576906336,35
-1306397.632441,-1306396.9578068818,35
-1306397.632503,-1306396.9579215627,35
-1306397.632512,-1306396.9579966816,35
-1306396.440911,-1306396.9046745813,35
-1306397.632443,-1306396.9580109743,35
-1306396.986013,-1306396.91918029,35
-1306397.295964,-1306396.9291718237,35
-1306397.354226,-1306396.9333757337,35
-1306397.471714,-1306396.9363368049,35
-1306397.559801,-1306396.9396091828,35
-1306397.598214,-1306396.9432994698,35
-1306392.097793,-1306396.8020303382,35
-1306394.151891,-1306396.8346667339,35
-1306397.692338,-1306396.9303343832,35
-1306397.698311,-1306396.932937142,35
-1306397.703768,-1306396.9358547367,35
-1306397.683845,-1306396.9358547367,35
-1306397.664973,-1306396.9371641362,35
-1306397.686075,-1306396.936339262,35
-1306397.687035,-1306396.937188902,35
-1306397.688117,-1306396.9380478193,35
-1306397.688393,-1306396.9382704576,35
-1306397.688962,-1306396.9385358368,35
-1306396.561873,-1306396.8837978104,35
-1306397.689569,-1306396.939018818,35
-1306397.689844,-1306396.939633564,35
-1306397.690282,-1306396.9402260513,35
-1306397.690488,-1306396.9408581257,35
-1306397.690663,-1306396.9414616483,35
-1306397.69068,-1306396.9415378454,35
-1306397.690816,-1306396.9416456176,35
-1306397.690935,-1306396.9418537742,35
-1306397.691063,-1306396.9420707696,35
-1306397.691155,-1306396.9422468126,35
-1306397.200032,-1306396.89667169,35
-1306397.693212,-1306396.9422468126,35
-1306397.456603,-1306396.904465115,35
-1306397.599444,-1306396.9117918862,35
-1306397.630469,-1306396.9174307366,35
-1306397.642766,-1306396.9205589572,35
-1306397.66842,-1306396.9241025434,35
-1306397.685539,-1306396.929257747,35
-482435.6461714,-482438.2613037985,53
-482437.3492967,-482438.34782826976,53
-482439.5806817,-482438.9152708076,53
-482439.5867206,-482438.91908814415,53
-482439.5888384,-482438.91943735717,53
-482439.5904737,-482438.91919455136,53
-482439.5912733,-482438.9195519376,53
-482439.591382,-482438.9209871787,53
-482439.5916483,-482438.9209608916,53
-482439.5916793,-482438.921019406,53
-482439.6149432,-482438.92101626296,53
-482439.6151217,-482438.92123631336,53
-482438.3338282,-482438.5970929055,53
-482439.6152399,-482438.9218359529,53
-482439.6152495,-482438.92237086257,53
-482439.61525,-482438.92250802636,53
-482439.6158999,-482438.92250802636,53
-482438.6620137,-482438.77442548244,53
-482439.0947539,-482438.904017125,53
-482439.3029587,-482438.8897185259,53
-482439.4682374,-482438.89541799284,53
-482439.5461842,-482438.9049953578,53
-482439.5534912,-482438.91261770384,53
-482439.5706418,-482438.91279417614,53
-1352167.374086,-1352172.2047475346,34
-1352169.357803,-1352172.2396447882,34
-1352173.011252,-1352172.3955346039,34
-1352173.036475,-1352172.3923088775,34
-1352173.046487,-1352172.390490418,34
-1352173.058177,-1352172.3910889812,34
-1352173.039149,-1352172.3910889812,34
-1352173.031759,-1352172.391152626,34
-1352173.046148,-1352172.3912418175,34
-1352173.047905,-1352172.3913680005,34
-1352173.049229,-1352172.3916381237,34
-1352173.050391,-1352172.391886191,34
-1352170.997215,-1352172.2735353839,34
-1352173.050504,-1352172.3920999593,34
-1352173.051096,-1352172.3921724702,34
-1352173.051539,-1352172.392302887,34
-1352173.051835,-1352172.3924419219,34
-1352173.052407,-1352172.3925454991,34
-1352173.052739,-1352172.3926729723,34
-1352173.052851,-1352172.392781586,34
-1352173.052943,-1352172.3928184705,34
-1352173.05298,-1352172.3928538645,34
-1352173.053081,-1352172.3928876356,34
-1352171.496609,-1352172.3387274113,34
-1352173.0532,-1352172.392911353,34
-1352173.053242,-1352172.3930249703,34
-1352173.054801,-1352172.3930249724,34
-1352173.054801,-1352172.3930249703,34
-1352173.022828,-1352172.3923301743,34
-1352173.053474,-1352172.3930050577,34
-1352173.054969,-1352172.3930288893,34
-1352173.054975,-1352172.3930499693,34
-1352173.055534,-1352172.3930568493,34
-1352172.19624,-1352172.358215138,34
-1352172.555864,-1352172.3684103377,34
-1352172.770334,-1352172.367315603,34
-1352172.791691,-1352172.3817813674,34
-1352172.882007,-1352172.3881541903,34
-1352172.957573,-1352172.394907355,34
-1352167.822002,-1352172.2251612684,34
-1352169.799006,-1352172.2608986774,34
-1352173.115172,-1352172.3885308888,34
-1352173.138477,-1352172.390959028,34
-1352173.148567,-1352172.3928628366,34
-1352173.158023,-1352172.3934915168,34
-1352173.162755,-1352172.3953860905,34
-1352173.148599,-1352172.3953860882,34
-1352173.135321,-1352172.3967251452,34
-1352173.153842,-1352172.395807857,34
-1352173.155438,-1352172.3966166745,34
-1352173.156989,-1352172.3974284574,34
-1352171.599908,-1352172.3082059845,34
-1352173.157823,-1352172.39819577,34
-1352173.15788,-1352172.3993603003,34
-1352173.158207,-1352172.399638739,34
-1352173.158642,-1352172.3998556489,34
-1352173.15903,-1352172.400130472,34
-1352173.159234,-1352172.4004688992,34
-1352173.159363,-1352172.400813638,34
-1352173.159472,-1352172.400918663,34
-1352173.159541,-1352172.4011504073,34
-1352173.159627,-1352172.4013879497,34
-1352171.613636,-1352172.3349704798,34
-1352173.159671,-1352172.4015953504,34
-1352173.158638,-1352172.4016477831,34
-1352171.986104,-1352172.353154809,34
-1352172.482486,-1352172.3675019809,34
-1352172.793794,-1352172.3742857715,34
-1352172.996237,-1352172.3782415458,34
-1352173.054381,-1352172.3805519072,34
-1352173.082949,-1352172.3865804775,34
-1352167.847829,-1352172.23549478,34
-1352167.847829,-1352172.235494778,34
-1352173.099318,-1352172.402005862,34
-1352173.108456,-1352172.4032868056,34
-1352173.117963,-1352172.4044624015,34
-1352173.123213,-1352172.404592818,34
-1352173.125868,-1352172.4049200108,34
-1352173.127775,-1352172.406211448,34
-1352173.113031,-1352172.406211446,34
-1352173.083869,-1352172.4048314057,34
-1352173.114275,-1352172.4061147072,34
-1352173.114918,-1352172.4060686685,34
-1352169.074122,-1352172.227427802,34
-1352173.115639,-1352172.4059808722,34
-1352173.115931,-1352172.4060288698,34
-1352173.116094,-1352172.4060187512,34
-1352173.116364,-1352172.406018753,34
-1352173.081891,-1352172.4050495103,34
-1352173.114956,-1352172.4058624443,34
-1352173.116585,-1352172.4059911878,34
-1352173.116623,-1352172.405937778,34
-1352173.116454,-1352172.4059267563,34
-1352171.132734,-1352172.2707228689,34
-1352171.931393,-1352172.3368041446,34
-1352172.360279,-1352172.391472433,34
-1352172.647461,-1352172.4000694614,34
-1352172.860368,-1352172.4065509888,34
-1352173.028314,-1352172.408540162,34
-1352173.081738,-1352172.4020678937,34
-1397942.893034,-1397947.6259613577,33
-1397944.544894,-1397947.650417737,33
-1397948.579735,-1397947.838681521,33
-1397948.598304,-1397947.8394649092,33
-1397948.60854,-1397947.8391210912,33
-1397948.589085,-1397947.8391210912,33
-1397948.57338,-1397947.837954818,33
-1397948.59435,-1397947.8390968102,33
-1397948.595336,-1397947.839018334,33
-1397948.595685,-1397947.838950347,33
-1397948.596597,-1397947.8389814233,33
-1397948.597528,-1397947.8390579354,33
-1397945.171522,-1397947.662910952,33
-1397948.598324,-1397947.8390917138,33
-1397948.599012,-1397947.8391099721,33
-1397948.599145,-1397947.8391006838,33
-1397948.59927,-1397947.8390992815,33
-1397948.599849,-1397947.839105936,33
-1397948.59986,-1397947.8391271515,33
-1397948.599913,-1397947.839140264,33
-1397948.600025,-1397947.839159932,33
-1397948.600025,-1397947.8391522851,33
-1397948.600171,-1397947.8391484448,33
-1397946.320396,-1397947.6988850015,33
-1397947.296123,-1397947.7379591307,33
-1397947.986184,-1397947.7730215867,33
-1397948.257016,-1397947.8066361267,33
-1397948.383416,-1397947.8145802966,33
-1397948.465208,-1397947.8193095396,33
-1397948.541609,-1397947.8303882743,33
-1397943.037797,-1397947.6272361337,33
-1397944.578515,-1397947.6568127663,33
-1397948.469503,-1397947.8227529624,33
-1397948.50429,-1397947.8255264675,33
-1397948.506838,-1397947.8295990764,33
-1397948.49067,-1397947.8295990764,33
-1397948.525714,-1397947.8326018255,33
-1397948.527707,-1397947.8371429655,33
-1397948.531209,-1397947.8385787865,33
-1397948.537269,-1397947.840163026,33
-1397948.544303,-1397947.841516426,33
-1397948.545373,-1397947.8429880124,33
-1397946.200008,-1397947.7104978198,33
-1397948.546611,-1397947.8436434912,33
-1397948.546894,-1397947.8440741943,33
-1397948.548152,-1397947.8447929064,33
-1397948.549703,-1397947.8452966372,33
-1397948.550509,-1397947.8459080257,33
-1397948.551158,-1397947.8466365596,33
-1397948.551745,-1397947.847353706,33
-1397948.552213,-1397947.8480376955,33
-1397948.552307,-1397947.848767482,33
-1397948.552432,-1397947.8489859314,33
-1397947.206446,-1397947.752984053,33
-1397948.49067,-1397947.8295990764,33
-1397948.49067,-1397947.8295990764,33
-1397948.525714,-1397947.8326018278,33
-1397948.527707,-1397947.8371429655,33
-1397948.531209,-1397947.8385787888,33
-1397948.537269,-1397947.8401630283,33
-1397948.544303,-1397947.841516426,33
-1397948.545373,-1397947.8429880124,33
-1397948.546611,-1397947.8436434912,33
-1397948.546894,-1397947.8440741836,33
-1397947.855462,-1397947.7721113109,33
-1397948.548152,-1397947.844792899,33
-1397948.549702,-1397947.8452966285,33
-1397948.550509,-1397947.8459080122,33
-1397948.551158,-1397947.8466365528,33
-1397948.551745,-1397947.8473536936,33
-1397948.552213,-1397947.848037679,33
-1397948.552307,-1397947.8487674682,33
-1397948.552432,-1397947.8489859174,33
-1397948.552485,-1397947.8489859174,33
-1397948.520761,-1397947.8490625701,33
-1397947.992753,-1397947.786891922,33
-1397948.551381,-1397947.8493457183,33
-1397948.552701,-1397947.8491500558,33
-1397948.552816,-1397947.8494915918,33
-1397948.552907,-1397947.8498814004,33
-1397948.553057,-1397947.8502242728,33
-1397948.553159,-1397947.85061393,33
-1397948.553225,-1397947.8510320093,33
-1397948.553312,-1397947.8514851816,33
-1397948.553368,-1397947.8518633344,33
-1397948.553458,-1397947.8522561397,33
-1397948.183989,-1397947.7943766848,33
-1397948.553477,-1397947.852595585,33
-1397948.552685,-1397947.8526651629,33
-1397948.243684,-1397947.800986812,33
-1397948.312598,-1397947.8085241225,33
-1397948.417755,-1397947.8156994455,33
-1397943.257964,-1397947.6540281896,33
-1397943.257964,-1397947.6540281873,33
-1397948.515841,-1397947.8170244738,33
-1397948.527332,-1397947.821407292,33
-1397948.533764,-1397947.8232051064,33
-1397948.547034,-1397947.827571179,33
-1397948.537065,-1397947.827571179,33
-1397948.521659,-1397947.8325269183,33
-1397948.542211,-1397947.8288897322,33
-1397948.544661,-1397947.8308762417,33
-1397948.546697,-1397947.8333171646,33
-1397948.547807,-1397947.8355902592,33
-1397945.290697,-1397947.6926938253,33
-1397948.5504,-1397947.837716179,33
-1397948.55143,-1397947.8391253157,33
-1397948.55212,-1397947.840844446,33
-1397948.553316,-1397947.8426433841,33
-1397948.554159,-1397947.844235096,33
-1397948.554763,-1397947.8457462343,33
-1397948.555336,-1397947.8472968184,33
-1397948.555882,-1397947.8483651902,33
-1397948.556452,-1397947.8485785867,33
-1397948.556801,-1397947.848980075,33
-1397947.34507,-1397947.7482396443,33
-1397948.556925,-1397947.8492659926,33
-1397948.555444,-1397947.8492659926,33
-1397948.518074,-1397947.8497772526,33
-1397948.554336,-1397947.8495453168,33
-1397948.555784,-1397947.8493390305,33
-1397948.555847,-1397947.8495661959,33
-1397948.555886,-1397947.8498969288,33
-1397948.555951,-1397947.8502373295,33
-1397948.5561,-1397947.8502373295,33
-1397947.791428,-1397947.7634288103,33
-1397948.046739,-1397947.774747601,33
-1397948.242834,-1397947.7866811843,33
-1397948.38054,-1397947.7956784675,33
-1397948.453236,-1397947.8038828291,33
-1397948.470446,-1397947.8145669452,33
-1443718.534493,-1443723.095482009,32
-1443720.380465,-1443723.1257873431,32
-1443724.006371,-1443723.3407088963,32
-1443724.017207,-1443723.3396989645,32
-1443724.018664,-1443723.334662347,32
-1443723.999973,-1443723.3346623494,32
-1443723.993617,-1443723.3347005076,32
-1443724.008944,-1443723.3348591481,32
-1443724.011081,-1443723.3348217662,32
-1443724.0143,-1443723.3348870473,32
-1443724.014607,-1443723.3351580636,32
-1443724.015394,-1443723.3351960431,32
-1443722.118998,-1443723.179161446,32
-1443724.017012,-1443723.335216887,32
-1443724.017396,-1443723.335211072,32
-1443724.01758,-1443723.3351403074,32
-1443724.017801,-1443723.3351455035,32
-1443724.018005,-1443723.335161415,32
-1443724.018211,-1443723.3351703037,32
-1443724.019051,-1443723.335179466,32
-1443722.885528,-1443723.2849391804,32
-1443723.01046,-1443723.3239839731,32
-1443723.447359,-1443723.333596829,32
-1443723.742124,-1443723.3400462298,32
-1443723.908087,-1443723.3411781318,32
-1443723.952895,-1443723.3400814945,32
-1443723.981623,-1443723.340482139,32
-1443718.505905,-1443723.083415566,32
-1443720.747814,-1443723.1266546699,32
-1443724.096272,-1443723.2959778823,32
-1443724.105245,-1443723.3061649578,32
-1443724.115627,-1443723.3172636204,32
-1443724.095186,-1443723.3172636204,32
-1443724.076479,-1443723.3185321342,32
-1443724.098922,-1443723.3176785388,32
-1443724.099119,-1443723.3184645674,32
-1443724.100203,-1443723.318654971,32
-1443724.101748,-1443723.3190842804,32
-1443724.103103,-1443723.3198895766,32
-1443722.794738,-1443723.1907232306,32
-1443724.103688,-1443723.320973423,32
-1443724.10429,-1443723.3212874818,32
-1443724.105019,-1443723.3218273132,32
-1443724.105201,-1443723.322436879,32
-1443724.105548,-1443723.323093459,32
-1443724.105621,-1443723.3232718734,32
-1443724.105683,-1443723.3234301032,32
-1443724.10587,-1443723.3235489856,32
-1443724.105911,-1443723.3237374716,32
-1443724.106737,-1443723.3238028323,32
-1443723.287447,-1443723.2253008862,32
-1443723.348786,-1443723.2334691815,32
-1443723.629639,-1443723.2585000163,32
-1443723.954584,-1443723.2702290807,32
-1443724.035687,-1443723.2768326944,32
-1443724.066507,-1443723.280737863,32
-1443724.087064,-1443723.2873237513,32
-1443719.410557,-1443723.0984498723,32
-1443721.323792,-1443723.1337860888,32
-1443724.055409,-1443723.322874089,32
-1443724.058568,-1443723.3200536948,32
-1443724.063785,-1443723.3195317488,32
-1443724.065581,-1443723.3187784168,32
-1443724.067479,-1443723.3187806255,32
-1443724.056771,-1443723.3187806255,32
-1443724.027096,-1443723.317551433,32
-1443724.057081,-1443723.3185364113,32
-1443724.057786,-1443723.3184893741,32
-1443724.058308,-1443723.3184545236,32
-1443722.398029,-1443723.1911838565,32
-1443724.058504,-1443723.3185327318,32
-1443724.058969,-1443723.3184971532,32
-1443724.059418,-1443723.3185295453,32
-1443724.059625,-1443723.3187224646,32
-1443724.059881,-1443723.3188975316,32
-1443724.060047,-1443723.3188802793,32
-1443724.060097,-1443723.318874475,32
-1443724.060211,-1443723.3188686557,32
-1443724.060295,-1443723.3188727803,32
-1443724.060394,-1443723.3188102613,32
-1443723.185009,-1443723.2773646018,32
-1443724.060438,-1443723.3187263433,32
-1443724.059886,-1443723.3187122138,32
-1443723.659313,-1443723.2911702313,32
-1443723.840616,-1443723.2977977435,32
-1443723.942055,-1443723.3036523992,32
