Step,Energy,RMSD
670,-1672600.7179570957,0.024673721231039145
671,-1672600.717978229,0.024673721231039145
672,-1672600.7101544864,0.024673721231039145
673,-1672600.76818975,0.024673721231039145
674,-1672600.767508327,0.024673721231039145
675,-1672600.7333631415,0.024673721231039145
676,-1672600.74017339,0.024673721231039145
677,-1672600.734689824,0.024673721231039145
678,-1672600.7360365272,0.024673721231039145
679,-1672600.7388062493,0.024673721231039145
680,-1672600.7307454383,0.024673721231039145
681,-1672600.718225132,0.024673721231039145
682,-1672600.7280910912,0.024673721231039145
683,-1672600.7372309484,0.024673721231039145
684,-1672600.7399308442,0.024673721231039145
685,-1672600.7381029604,0.024673721231039145
686,-1672600.7399740496,0.024673721231039145
687,-1672600.735134059,0.024673721231039145
688,-1672600.7323898505,0.024673721231039145
689,-1672600.7243126847,0.024673721231039145
690,-1672600.7121625019,0.024673721231039145
691,-1672600.7133014065,0.024673721231039145
692,-1672600.7104119242,0.024673721231039145
693,-1672600.7154717979,0.024673721231039145
694,-1672600.7072762924,0.024673721231039145
695,-1672600.7111121838,0.024673721231039145
696,-1672600.7184707923,0.024673721231039145
697,-1672600.7182956452,0.024673721231039145
698,-1672600.727473393,0.024673721231039145
699,-1672600.7231606008,0.024673721231039145
700,-1672600.71930998,0.024673721231039145
701,-1672600.7270952947,0.05394405376454669
702,-1672600.771577586,0.05394405376454669
703,-1672600.7085556819,0.05394405376454669
704,-1672600.747789218,0.05394405376454669
705,-1672600.707667443,0.05394405376454669
706,-1672600.7197623076,0.05394405376454669
707,-1672600.7256089477,0.05394405376454669
708,-1672600.725287695,0.05394405376454669
709,-1672600.7323605665,0.05394405376454669
710,-1672600.7335104428,0.05394405376454669
711,-1672600.7298927594,0.05394405376454669
712,-1672600.7240322183,0.05394405376454669
713,-1672600.718278543,0.05394405376454669
714,-1672600.7223142013,0.05394405376454669
715,-1672600.7166764962,0.05394405376454669
716,-1672600.7238602666,0.05394405376454669
717,-1672600.7192339066,0.05394405376454669
718,-1672600.7154728696,0.05394405376454669
719,-1672600.708449615,0.05394405376454669
720,-1672600.704983993,0.05394405376454669
721,-1672600.7623446018,0.05394405376454669
722,-1672600.7185334219,0.05394405376454669
723,-1672600.7132570462,0.05394405376454669
724,-1672600.7249593544,0.05394405376454669
725,-1672600.7191418747,0.05394405376454669
726,-1672600.7096761442,0.05394405376454669
727,-1672600.7385906465,0.05394405376454669
728,-1672600.7432769618,0.05394405376454669
729,-1672600.7457126153,0.05394405376454669
730,-1672600.7792726557,0.05394405376454669
731,-1672600.724349853,0.05394405376454669
732,-1672600.7195229563,0.05394405376454669
733,-1672600.7175812807,0.05394405376454669
734,-1672600.724705192,0.05394405376454669
735,-1672600.7211814367,0.05394405376454669
736,-1672600.7125464007,0.05394405376454669
737,-1672600.7169726852,0.05394405376454669
738,-1672600.726250802,0.05394405376454669
739,-1672600.7198884105,0.05394405376454669
740,-1672600.735312234,0.05394405376454669
741,-1672600.7407370813,0.05394405376454669
742,-1672600.7365380768,0.05394405376454669
743,-1672600.7333890067,0.05394405376454669
744,-1672600.7322829564,0.05394405376454669
745,-1672600.7336578993,0.05394405376454669
746,-1672600.731636581,0.05394405376454669
747,-1672600.7231841446,0.05394405376454669
748,-1672600.725432255,0.05394405376454669
749,-1672600.7326143964,0.05394405376454669
750,-1672600.74656859,0.05394405376454669
751,-1672600.7349312368,0.01739403088058614
752,-1672600.7246764028,0.01739403088058614
753,-1672600.7243132605,0.01739403088058614
754,-1672600.7166854867,0.01739403088058614
755,-1672600.725960001,0.01739403088058614
756,-1672600.7330450718,0.01739403088058614
757,-1672600.7378401407,0.01739403088058614
758,-1672600.7364346634,0.01739403088058614
759,-1672600.7401430595,0.01739403088058614
760,-1672600.7460933009,0.01739403088058614
761,-1672600.7520931358,0.01739403088058614
762,-1672600.74815724,0.01739403088058614
763,-1672600.7485270598,0.01739403088058614
764,-1672600.7442077247,0.01739403088058614
765,-1672600.7311073672,0.01739403088058614
766,-1672600.738836037,0.01739403088058614
767,-1672600.7390547437,0.01739403088058614
768,-1672600.7427546198,0.01739403088058614
769,-1672600.7489878086,0.01739403088058614
770,-1672600.7482236081,0.01739403088058614
771,-1672600.7439418277,0.01739403088058614
772,-1672600.7433354338,0.01739403088058614
773,-1672600.7395827428,0.01739403088058614
774,-1672600.7371329407,0.01739403088058614
775,-1672600.7363211939,0.01739403088058614
776,-1672600.732974361,0.01739403088058614
777,-1672600.7318599056,0.01739403088058614
778,-1672600.7363745011,0.01739403088058614
779,-1672600.7325053578,0.01739403088058614
780,-1672600.7313087578,0.01739403088058614
781,-1672600.7309459716,0.01739403088058614
782,-1672600.7248489475,0.01739403088058614
783,-1672600.7157101068,0.01739403088058614
784,-1672600.7147838618,0.01739403088058614
785,-1672600.7185609667,0.01739403088058614
786,-1672600.7208747917,0.01739403088058614
787,-1672600.716900894,0.01739403088058614
788,-1672600.7632070943,0.01739403088058614
789,-1672600.721551193,0.01739403088058614
790,-1672600.7157997938,0.01739403088058614
791,-1672600.7443136105,0.01739403088058614
792,-1672600.722901595,0.01739403088058614
793,-1672600.7256838602,0.01739403088058614
794,-1672600.7351967837,0.01739403088058614
795,-1672600.7439141667,0.01739403088058614
796,-1672600.7459497955,0.01739403088058614
797,-1672600.7433551028,0.01739403088058614
798,-1672600.7846900749,0.01739403088058614
799,-1672600.7438022108,0.01739403088058614
800,-1672600.7446605659,0.01739403088058614
801,-1672600.7512319903,0.013189604697955375
802,-1672600.7408225131,0.013189604697955375
803,-1672600.7430558836,0.013189604697955375
804,-1672600.73966536,0.013189604697955375
805,-1672600.7350318483,0.013189604697955375
806,-1672600.732885676,0.013189604697955375
807,-1672600.7374661234,0.013189604697955375
808,-1672600.7397069181,0.013189604697955375
809,-1672600.7358717672,0.013189604697955375
810,-1672600.7380339229,0.013189604697955375
811,-1672600.7362203102,0.013189604697955375
812,-1672600.7289078534,0.013189604697955375
813,-1672600.7218393204,0.013189604697955375
814,-1672600.7203098089,0.013189604697955375
815,-1672600.7129583964,0.013189604697955375
816,-1672600.7482799282,0.013189604697955375
817,-1672600.7139543043,0.013189604697955375
818,-1672600.710894091,0.013189604697955375
819,-1672600.7184648365,0.013189604697955375
820,-1672600.7188350842,0.013189604697955375
821,-1672600.716371624,0.013189604697955375
822,-1672600.7214274788,0.013189604697955375
823,-1672600.7213565581,0.013189604697955375
824,-1672600.722168887,0.013189604697955375
825,-1672600.7278812507,0.013189604697955375
826,-1672600.7263478197,0.013189604697955375
827,-1672600.7333658785,0.013189604697955375
828,-1672600.735293484,0.013189604697955375
829,-1672600.736291472,0.013189604697955375
830,-1672600.7344425507,0.013189604697955375
831,-1672600.7263631944,0.013189604697955375
832,-1672600.7192939802,0.013189604697955375
833,-1672600.7278737307,0.013189604697955375
834,-1672600.729508268,0.013189604697955375
835,-1672600.72948324,0.013189604697955375
836,-1672600.7231162065,0.013189604697955375
837,-1672600.7241386212,0.013189604697955375
838,-1672600.7203476722,0.013189604697955375
839,-1672600.7206665694,0.013189604697955375
840,-1672600.7258658123,0.013189604697955375
841,-1672600.720132607,0.013189604697955375
842,-1672600.7247418156,0.013189604697955375
843,-1672600.7174560418,0.013189604697955375
844,-1672600.705508776,0.013189604697955375
845,-1672600.7147344267,0.013189604697955375
846,-1672600.7157475804,0.013189604697955375
847,-1672600.7253170838,0.013189604697955375
848,-1672600.7280254238,0.013189604697955375
849,-1672600.7302646546,0.013189604697955375
850,-1672600.7355356922,0.013189604697955375
851,-1672600.7363713628,0.01292718063881802
852,-1672600.7399915198,0.01292718063881802
853,-1672600.7434884505,0.01292718063881802
854,-1672600.7471702774,0.01292718063881802
855,-1672600.7541546868,0.01292718063881802
856,-1672600.7473482308,0.01292718063881802
857,-1672600.7455225575,0.01292718063881802
858,-1672600.7458567268,0.01292718063881802
859,-1672600.7500377202,0.01292718063881802
860,-1672600.7396725048,0.01292718063881802
861,-1672600.7335237518,0.01292718063881802
862,-1672600.7333909643,0.01292718063881802
863,-1672600.7343974086,0.01292718063881802
864,-1672600.7283458004,0.01292718063881802
865,-1672600.724061807,0.01292718063881802
866,-1672600.725107752,0.01292718063881802
867,-1672600.7359169954,0.01292718063881802
868,-1672600.733987126,0.01292718063881802
869,-1672600.7303225053,0.01292718063881802
870,-1672600.7381253815,0.01292718063881802
871,-1672600.7370288495,0.01292718063881802
872,-1672600.7371484942,0.01292718063881802
873,-1672600.7778333153,0.01292718063881802
874,-1672600.732411732,0.01292718063881802
875,-1672600.7428357906,0.01292718063881802
876,-1672600.748340322,0.01292718063881802
877,-1672600.7510817875,0.01292718063881802
878,-1672600.7527300785,0.01292718063881802
879,-1672600.743931164,0.01292718063881802
880,-1672600.744472641,0.01292718063881802
881,-1672600.7629308996,0.01292718063881802
882,-1672600.755120485,0.01292718063881802
883,-1672600.7348544595,0.01292718063881802
884,-1672600.73358045,0.01292718063881802
885,-1672600.7270433202,0.01292718063881802
886,-1672600.728568089,0.01292718063881802
887,-1672600.7245956257,0.01292718063881802
888,-1672600.7226969032,0.01292718063881802
889,-1672600.7240383795,0.01292718063881802
890,-1672600.7240001757,0.01292718063881802
891,-1672600.7270669027,0.01292718063881802
892,-1672600.7292456464,0.01292718063881802
893,-1672600.7298714495,0.01292718063881802
894,-1672600.7320431937,0.01292718063881802
895,-1672600.7359199983,0.01292718063881802
896,-1672600.7400904992,0.01292718063881802
897,-1672600.7389915304,0.01292718063881802
898,-1672600.7393588447,0.01292718063881802
899,-1672600.738861383,0.01292718063881802
900,-1672600.73408993,0.01292718063881802
901,-1672600.7287605044,0.01127734646943291
902,-1672600.7323724201,0.01127734646943291
903,-1672600.7305022723,0.01127734646943291
904,-1672600.730352355,0.01127734646943291
905,-1672600.7384942425,0.01127734646943291
906,-1672600.7394907966,0.01127734646943291
907,-1672600.7413748642,0.01127734646943291
908,-1672600.7327770558,0.01127734646943291
909,-1672600.734560701,0.01127734646943291
910,-1672600.7376892772,0.01127734646943291
911,-1672600.7282562123,0.01127734646943291
912,-1672600.732009856,0.01127734646943291
913,-1672600.7345415554,0.01127734646943291
914,-1672600.7224728505,0.01127734646943291
915,-1672600.7172943654,0.01127734646943291
916,-1672600.7207197214,0.01127734646943291
917,-1672600.721712659,0.01127734646943291
918,-1672600.7237913553,0.01127734646943291
919,-1672600.7220540184,0.01127734646943291
920,-1672600.7233890726,0.01127734646943291
921,-1672600.7263265797,0.01127734646943291
922,-1672600.728261147,0.01127734646943291
923,-1672600.731065654,0.01127734646943291
924,-1672600.7311624587,0.01127734646943291
925,-1672600.7307076245,0.01127734646943291
926,-1672600.729839629,0.01127734646943291
927,-1672600.7364079477,0.01127734646943291
928,-1672600.7311622195,0.01127734646943291
929,-1672600.7269632479,0.01127734646943291
930,-1672600.7228267347,0.01127734646943291
931,-1672600.7311877583,0.01127734646943291
932,-1672600.7325994822,0.01127734646943291
933,-1672600.7330464576,0.01127734646943291
934,-1672600.7234471077,0.01127734646943291
935,-1672600.7376544932,0.01127734646943291
936,-1672600.7389566023,0.01127734646943291
937,-1672600.744336626,0.01127734646943291
938,-1672600.749596819,0.01127734646943291
939,-1672600.7787970596,0.01127734646943291
940,-1672600.7368128055,0.01127734646943291
941,-1672600.8077953868,0.01127734646943291
942,-1672600.7279870717,0.01127734646943291
943,-1672600.7364357854,0.01127734646943291
944,-1672600.7330366392,0.01127734646943291
945,-1672600.7256877078,0.01127734646943291
946,-1672600.7249049093,0.01127734646943291
947,-1672600.7341548942,0.01127734646943291
948,-1672600.724904907,0.01127734646943291
949,-1672600.7232164508,0.01127734646943291
950,-1672600.7274915297,0.01127734646943291
952,-1672600.7264051107,0.011718037029833856
953,-1672600.729748292,0.011718037029833856
954,-1672600.730600218,0.011718037029833856
955,-1672600.730811307,0.011718037029833856
956,-1672600.7261065121,0.011718037029833856
957,-1672600.7259613057,0.011718037029833856
958,-1672600.759318245,0.011718037029833856
959,-1672600.7343639398,0.011718037029833856
960,-1672600.7309512966,0.011718037029833856
961,-1672600.7310452857,0.011718037029833856
962,-1672600.725370292,0.011718037029833856
963,-1672600.7238315498,0.011718037029833856
964,-1672600.7322248877,0.011718037029833856
965,-1672600.7366524704,0.011718037029833856
966,-1672600.740245602,0.011718037029833856
967,-1672600.7458673688,0.011718037029833856
968,-1672600.7446423657,0.011718037029833856
969,-1672600.7499224322,0.011718037029833856
970,-1672600.7430249613,0.011718037029833856
971,-1672600.7474711738,0.011718037029833856
972,-1672600.7513060728,0.011718037029833856
973,-1672600.7552949598,0.011718037029833856
974,-1672600.759785712,0.011718037029833856
975,-1672600.7446414114,0.011718037029833856
976,-1672600.7459169498,0.011718037029833856
977,-1672600.73333371,0.011718037029833856
978,-1672600.7420419778,0.011718037029833856
979,-1672600.7453037766,0.011718037029833856
980,-1672600.7360319202,0.011718037029833856
981,-1672600.7530555178,0.011718037029833856
982,-1672600.732331483,0.011718037029833856
983,-1672600.7686569013,0.011718037029833856
984,-1672600.7316810165,0.011718037029833856
985,-1672600.7374059039,0.011718037029833856
986,-1672600.7236122922,0.011718037029833856
987,-1672600.7316518268,0.011718037029833856
988,-1672600.7687407772,0.011718037029833856
989,-1672600.7334864556,0.011718037029833856
990,-1672600.7297984443,0.011718037029833856
991,-1672600.7304552505,0.011718037029833856
992,-1672600.7282249853,0.011718037029833856
993,-1672600.7242041496,0.011718037029833856
994,-1672600.7333489335,0.011718037029833856
995,-1672600.728365995,0.011718037029833856
996,-1672600.726832099,0.011718037029833856
997,-1672600.7219260132,0.011718037029833856
998,-1672600.7303950815,0.011718037029833856
999,-1672600.7293329344,0.011718037029833856
1000,-1672600.7397301015,0.011718037029833856
