DFT,MACE,num_al
-1169071.309558,-1169070.639377921,38
-1169071.310171,-1169070.6393568707,38
-1169071.310336,-1169070.6392697757,38
-1169071.310593,-1169070.639252963,38
-1169071.310714,-1169070.6391909393,38
-1169069.555625,-1169070.554678409,38
-1169071.310902,-1169070.6391377333,38
-1169071.31105,-1169070.6390783873,38
-1169071.311146,-1169070.6389962796,38
-1169071.311216,-1169070.638908506,38
-1169071.311254,-1169070.6388244794,38
-1169071.310865,-1169070.6388244794,38
-1169070.259324,-1169070.572780348,38
-1169070.512053,-1169070.6047873478,38
-1169070.871007,-1169070.6224288766,38
-1169071.035205,-1169070.6263436018,38
-1169071.160407,-1169070.6289368249,38
-1169071.162507,-1169070.6286139286,38
-1169066.628128,-1169070.5442422768,38
-1169068.391385,-1169070.5742887212,38
-1169071.25065,-1169070.6345551244,38
-1169071.271407,-1169070.6355673068,38
-1169071.272703,-1169070.6349006605,38
-1169071.27732,-1169070.634818111,38
-1169071.290199,-1169070.6348331156,38
-1169071.294788,-1169070.6350445682,38
-1169071.286024,-1169070.6350445664,38
-1169071.273787,-1169070.6345921806,38
-1169071.291261,-1169070.635112035,38
-1169071.292012,-1169070.6350959572,38
-1169069.847472,-1169070.6051556373,38
-1169071.292147,-1169070.6351239958,38
-1169071.292509,-1169070.6351752263,38
-1169071.293135,-1169070.6352165923,38
-1169071.293684,-1169070.6352929554,38
-1169071.294229,-1169070.6353520346,38
-1169071.294275,-1169070.6354615258,38
-1169071.29447,-1169070.6354933518,38
-1169071.294619,-1169070.6355556673,38
-1169071.294739,-1169070.6355749909,38
-1169071.294831,-1169070.6355851477,38
-1169070.200956,-1169070.6119414826,38
-1169071.294893,-1169070.635600911,38
-1169071.29491,-1169070.6356402002,38
-1169071.293007,-1169070.635650159,38
-1169070.797655,-1169070.6243109147,38
-1169070.904943,-1169070.6265331602,38
-1169071.08057,-1169070.6297777137,38
-1169071.180581,-1169070.6316781924,38
-1169071.194786,-1169070.6323022838,38
-1169071.230392,-1169070.633302492,38
-1169066.174432,-1169070.5287818215,38
-1169068.061715,-1169070.562515835,38
-1169071.235157,-1169070.6295034504,38
-1169071.268581,-1169070.632550128,38
-1169071.280228,-1169070.63322939,38
-1169071.285055,-1169070.6354218896,38
-1169071.286025,-1169070.6366775401,38
-1169071.28988,-1169070.6365735026,38
-1169071.292896,-1169070.6363111758,38
-1169071.294198,-1169070.6359673792,38
-1169071.294671,-1169070.6356456808,38
-1169071.295205,-1169070.6352964716,38
-1169068.064303,-1169070.5625158327,38
-1169071.273801,-1169070.6352964716,38
-1169071.24495,-1169070.6339592484,38
-1169071.273304,-1169070.63511609,38
-1169071.274229,-1169070.6352690929,38
-1169071.274317,-1169070.635240156,38
-1169071.274439,-1169070.6352213875,38
-1169071.274494,-1169070.635199584,38
-1169071.274513,-1169070.635177246,38
-1169071.274559,-1169070.6351775029,38
-1169071.274856,-1169070.6351775029,38
-1169068.622916,-1169070.560632818,38
-1169071.244767,-1169070.6343432039,38
-1169071.273256,-1169070.6350896996,38
-1169071.274926,-1169070.635168556,38
-1169071.274583,-1169070.6351652476,38
-1169070.126548,-1169070.5906121947,38
-1169070.19106,-1169070.6071306518,38
-1169070.683073,-1169070.615334617,38
-1169071.06785,-1169070.6271682426,38
-1169071.111569,-1169070.6272175377,38
-1169071.169244,-1169070.627801865,38
-1214842.235744,-1214846.0005005181,37
-1214844.023758,-1214846.0294727078,37
-1214846.630688,-1214846.0893345398,37
-1214846.676682,-1214846.0918058371,37
-1214846.695692,-1214846.0933243653,37
-1214846.704604,-1214846.094196798,37
-1214846.713563,-1214846.094451925,37
-1214846.719369,-1214846.094595243,37
-1214846.710642,-1214846.094595245,37
-1214846.686288,-1214846.0942759737,37
-1214846.713547,-1214846.0946822145,37
-1214846.715281,-1214846.0946966445,37
-1214844.243841,-1214846.0330987084,37
-1214846.716091,-1214846.0947417624,37
-1214846.716925,-1214846.0947800914,37
-1214846.717579,-1214846.094872732,37
-1214846.718197,-1214846.0950294363,37
-1214846.718478,-1214846.0952175644,37
-1214846.718796,-1214846.095414321,37
-1214846.718996,-1214846.0955711892,37
-1214846.719156,-1214846.0957136005,37
-1214846.719271,-1214846.0958538998,37
-1214846.719426,-1214846.0958686792,37
-1214844.853323,-1214846.0496085156,37
-1214846.719473,-1214846.0958682215,37
-1214846.719514,-1214846.095868938,37
-1214846.71956,-1214846.095883472,37
-1214846.719608,-1214846.0959006534,37
-1214846.719632,-1214846.095916745,37
-1214845.624879,-1214846.066329788,37
-1214846.280555,-1214846.0792205434,37
-1214846.392041,-1214846.0820884807,37
-1214846.563659,-1214846.086029073,37
-1214846.563687,-1214846.0865829007,37
-1214846.608552,-1214846.08789262,37
-1214841.893177,-1214845.9937037556,37
-1214843.986157,-1214846.029381767,37
-1214846.756415,-1214846.093019992,37
-1214846.768185,-1214846.093404296,37
-1214846.77281,-1214846.093602539,37
-1214846.787289,-1214846.0940067286,37
-1214846.793339,-1214846.094468562,37
-1214846.79392,-1214846.0947614447,37
-1214846.77781,-1214846.0947614426,37
-1214846.757675,-1214846.0945461616,37
-1214846.78174,-1214846.0949073671,37
-1214846.782125,-1214846.0949293755,37
-1214845.557777,-1214846.063013398,37
-1214846.782625,-1214846.094965646,37
-1214846.783043,-1214846.0950666985,37
-1214846.783257,-1214846.095202939,37
-1214846.783358,-1214846.095322117,37
-1214846.783552,-1214846.0953441968,37
-1214846.7837,-1214846.0954052617,37
-1214846.783715,-1214846.0954714494,37
-1214846.783784,-1214846.0954798304,37
-1214846.783647,-1214846.0955011486,37
-1214845.808722,-1214846.0720769065,37
-1214846.336849,-1214846.083790522,37
-1214846.47452,-1214846.0853646104,37
-1214846.63679,-1214846.0889620425,37
-1214846.690826,-1214846.0905663078,37
-1214846.729711,-1214846.0914566587,37
-1214846.751598,-1214846.0923976544,37
-1214841.260823,-1214845.980617449,37
-1214843.486791,-1214846.0167311013,37
-1214846.788253,-1214846.0947549487,37
-1214846.796742,-1214846.094269349,37
-1214846.798759,-1214846.0932669295,37
-1214846.803542,-1214846.0935787417,37
-1214846.805865,-1214846.0935765447,37
-1214846.806496,-1214846.094482296,37
-1214846.807196,-1214846.0944208917,37
-1214846.786884,-1214846.0944208896,37
-1214846.760536,-1214846.0932487857,37
-1214846.787679,-1214846.0942938474,37
-1214845.007486,-1214846.0481735975,37
-1214846.788146,-1214846.0942574164,37
-1214846.788335,-1214846.094193861,37
-1214846.788385,-1214846.0941827549,37
-1214846.788561,-1214846.094178319,37
-1214846.788748,-1214846.0941751231,37
-1214846.788817,-1214846.0941836366,37
-1214846.788896,-1214846.0941742065,37
-1214846.789004,-1214846.0941448342,37
-1214846.788875,-1214846.0940789152,37
-1214846.78888,-1214846.0940373752,37
-1214845.705792,-1214846.066922389,37
-1214846.788922,-1214846.0940240284,37
-1214846.236055,-1214846.078602622,37
-1214846.303165,-1214846.085234341,37
-1214846.513289,-1214846.0903558682,37
-1214846.698981,-1214846.0942011096,37
-1214846.753554,-1214846.0944378367,37
-1214846.779887,-1214846.0961201743,37
-1260617.393596,-1260621.4536417075,36
-1260619.089982,-1260621.4795753097,36
-1260622.229115,-1260621.5569847727,36
-1260622.238585,-1260621.5589084912,36
-1260622.250564,-1260621.5593926057,36
-1260622.253121,-1260621.5607065328,36
-1260622.237305,-1260621.560706535,36
-1260622.221392,-1260621.560540359,36
-1260622.240774,-1260621.56086316,36
-1260622.242881,-1260621.5613138464,36
-1260622.244915,-1260621.5619213819,36
-1260622.246201,-1260621.5624342286,36
-1260620.741611,-1260621.5154344742,36
-1260622.248197,-1260621.5630124374,36
-1260622.248457,-1260621.5636091554,36
-1260622.248876,-1260621.5637741082,36
-1260622.249311,-1260621.563905442,36
-1260622.249818,-1260621.5640052112,36
-1260622.249918,-1260621.564328767,36
-1260622.249992,-1260621.5644370369,36
-1260622.25017,-1260621.5644928266,36
-1260622.250347,-1260621.5646141297,36
-1260622.250477,-1260621.5648065088,36
-1260621.379486,-1260621.5289626238,36
-1260622.250567,-1260621.5649684933,36
-1260622.250618,-1260621.5650944544,36
-1260622.250678,-1260621.5652595004,36
-1260622.250743,-1260621.5654037236,36
-1260622.25118,-1260621.5654037236,36
-1260621.645476,-1260621.539339701,36
-1260621.816337,-1260621.5443236823,36
-1260621.912473,-1260621.5482413576,36
-1260621.991007,-1260621.5510798132,36
-1260622.150186,-1260621.5550891906,36
-1260622.193159,-1260621.5558083106,36
-1260617.034201,-1260621.4305747582,36
-1260619.060408,-1260621.4620090472,36
-1260622.220817,-1260621.546305305,36
-1260622.230067,-1260621.5465743635,36
-1260622.235194,-1260621.546688665,36
-1260622.241608,-1260621.5470420322,36
-1260622.226628,-1260621.5470420322,36
-1260622.208034,-1260621.5467251332,36
-1260622.230626,-1260621.5471684067,36
-1260622.232634,-1260621.5473655767,36
-1260622.233801,-1260621.5475278024,36
-1260622.234292,-1260621.5477505054,36
-1260620.711521,-1260621.5016458977,36
-1260622.23513,-1260621.5478045454,36
-1260622.235841,-1260621.5478703983,36
-1260622.236484,-1260621.5479347005,36
-1260622.236761,-1260621.548057958,36
-1260622.237166,-1260621.5481572042,36
-1260622.237376,-1260621.5482597686,36
-1260622.23749,-1260621.5483650637,36
-1260622.237629,-1260621.5483868392,36
-1260622.23747,-1260621.5484053006,36
-1260620.936569,-1260621.509066969,36
-1260621.657904,-1260621.5243908179,36
-1260621.877905,-1260621.5296086674,36
-1260622.001276,-1260621.5319775892,36
-1260622.079684,-1260621.5354043955,36
-1260622.14439,-1260621.5394717578,36
-1260622.184371,-1260621.5439489149,36
-1260617.091414,-1260621.4207521896,36
-1260618.65983,-1260621.4427410979,36
-1260622.150259,-1260621.535279439,36
-1260622.159438,-1260621.5362018512,36
-1260622.16499,-1260621.5365363178,36
-1260622.169643,-1260621.5370583574,36
-1260622.158344,-1260621.5370583574,36
-1260622.134804,-1260621.5371968974,36
-1260622.158713,-1260621.537216788,36
-1260622.159712,-1260621.5372871412,36
-1260622.160129,-1260621.5375140796,36
-1260622.161047,-1260621.5377765829,36
-1260620.821558,-1260621.489730874,36
-1260622.161999,-1260621.5379462508,36
-1260622.162388,-1260621.5381417791,36
-1260622.162954,-1260621.538409335,36
-1260622.163468,-1260621.5386806212,36
-1260622.16367,-1260621.5389953128,36
-1260622.163797,-1260621.5393546657,36
-1260622.163873,-1260621.5394434026,36
-1260622.16398,-1260621.5395110834,36
-1260622.164002,-1260621.5395274379,36
-1260622.164077,-1260621.5395462608,36
-1260621.350511,-1260621.5022352946,36
-1260622.163482,-1260621.5395905958,36
-1260622.16354,-1260621.5396566195,36
-1260622.164224,-1260621.5396566174,36
-1260621.628636,-1260621.5144882218,36
-1260621.798165,-1260621.5252674,36
-1260621.988795,-1260621.5294917172,36
-1260622.027819,-1260621.5303296065,36
-1260622.08921,-1260621.531628298,36
-1260622.124128,-1260621.5331519165,36
-1306392.951766,-1306396.897033387,35
-1306394.563557,-1306396.9240286625,35
-1306397.592103,-1306397.0249178938,35
-1306397.598005,-1306397.0278940059,35
-1306397.606804,-1306397.0285425026,35
-1306397.614489,-1306397.0293212226,35
-1306397.619887,-1306397.030460373,35
-1306397.60478,-1306397.030460373,35
-1306397.586749,-1306397.030254337,35
-1306397.607984,-1306397.0305892418,35
-1306397.608447,-1306397.030651969,35
-1306397.608826,-1306397.0307179198,35
-1306396.256071,-1306396.9670284048,35
-1306397.609215,-1306397.0308011381,35
-1306397.609592,-1306397.0308816507,35
-1306397.609883,-1306397.031002752,35
-1306397.61005,-1306397.0311211564,35
-1306397.610235,-1306397.0312456326,35
-1306397.610351,-1306397.031389786,35
-1306397.610438,-1306397.031507543,35
-1306397.610476,-1306397.0316433436,35
-1306397.610772,-1306397.031675185,35
-1306396.475699,-1306396.9851843799,35
-1306397.06014,-1306397.0001567286,35
-1306397.244699,-1306397.0045776288,35
-1306397.445221,-1306397.009057348,35
-1306397.508722,-1306397.0133984445,35
-1306397.546805,-1306397.0192323048,35
-1306397.572879,-1306397.0211591125,35
-1306392.184295,-1306396.8763270548,35
-1306393.894323,-1306396.9044752356,35
-1306397.619309,-1306397.0219697128,35
-1306397.624971,-1306397.0247908665,35
-1306397.634209,-1306397.025311677,35
-1306397.639123,-1306397.0262051057,35
-1306397.64541,-1306397.0271493501,35
-1306397.646802,-1306397.0288801736,35
-1306397.628721,-1306397.0288801736,35
-1306397.604723,-1306397.0287715697,35
-1306397.630289,-1306397.0289717168,35
-1306397.63053,-1306397.0290177027,35
-1306396.126759,-1306396.9600765847,35
-1306397.631047,-1306397.0290583144,35
-1306397.631622,-1306397.029180904,35
-1306397.63195,-1306397.0293166696,35
-1306397.632035,-1306397.0294314704,35
-1306397.632173,-1306397.0294592595,35
-1306397.63224,-1306397.0295416054,35
-1306397.632382,-1306397.0296074862,35
-1306397.632441,-1306397.0296706937,35
-1306397.632503,-1306397.0297327777,35
-1306397.632512,-1306397.0297794982,35
-1306396.440911,-1306396.9812037207,35
-1306397.632443,-1306397.029787631,35
-1306396.986013,-1306396.9955723584,35
-1306397.295964,-1306397.0051703812,35
-1306397.354226,-1306397.0086125454,35
-1306397.471714,-1306397.0116409482,35
-1306397.559801,-1306397.0148715323,35
-1306397.598214,-1306397.018330571,35
-1306392.097793,-1306396.8708766624,35
-1306394.151891,-1306396.9055689266,35
-1306397.692338,-1306397.0053303207,35
-1306397.698311,-1306397.0076072766,35
-1306397.703768,-1306397.0099316123,35
-1306397.683845,-1306397.0099316097,35
-1306397.664973,-1306397.0108834733,35
-1306397.686075,-1306397.010329248,35
-1306397.687035,-1306397.0109784338,35
-1306397.688117,-1306397.0116517814,35
-1306397.688393,-1306397.01181405,35
-1306397.688962,-1306397.0120131413,35
-1306396.561873,-1306396.959865557,35
-1306397.689569,-1306397.0123741608,35
-1306397.689844,-1306397.0128126417,35
-1306397.690282,-1306397.0132179987,35
-1306397.690488,-1306397.013647294,35
-1306397.690663,-1306397.0140450655,35
-1306397.69068,-1306397.0140955218,35
-1306397.690816,-1306397.0141645838,35
-1306397.690935,-1306397.0143008402,35
-1306397.691063,-1306397.014444069,35
-1306397.691155,-1306397.014558035,35
-1306397.200032,-1306396.9731253257,35
-1306397.693212,-1306397.014558035,35
-1306397.456603,-1306396.9809202836,35
-1306397.599444,-1306396.987998172,35
-1306397.630469,-1306396.9936187854,35
-1306397.642766,-1306396.9965772387,35
-1306397.66842,-1306396.9998908637,35
-1306397.685539,-1306397.0044029786,35
-482435.6461714,-482438.0979418585,53
-482437.3492967,-482438.20363944327,53
-482439.5806817,-482438.82487169496,53
-482439.5867206,-482438.82899038715,53
-482439.5888384,-482438.8299213508,53
-482439.5904737,-482438.8307656987,53
-482439.5912733,-482438.8310112102,53
-482439.591382,-482438.8317544614,53
-482439.5916483,-482438.831858727,53
-482439.5916793,-482438.83195599564,53
-482439.6149432,-482438.8319926569,53
-482439.6151217,-482438.8320646128,53
-482438.3338282,-482438.51611391426,53
-482439.6152399,-482438.83227143274,53
-482439.6152495,-482438.83253145096,53
-482439.61525,-482438.8325880176,53
-482439.6158999,-482438.8325880176,53
-482438.6620137,-482438.71667812025,53
-482439.0947539,-482438.8246906801,53
-482439.3029587,-482438.80152134865,53
-482439.4682374,-482438.8054396887,53
-482439.5461842,-482438.8135925569,53
-482439.5534912,-482438.81991957093,53
-482439.5706418,-482438.82121626416,53
-1352167.374086,-1352172.2990056672,34
-1352169.357803,-1352172.3311797732,34
-1352173.011252,-1352172.4783856755,34
-1352173.036475,-1352172.476951225,34
-1352173.046487,-1352172.4758720351,34
-1352173.058177,-1352172.4763492288,34
-1352173.039149,-1352172.4763492309,34
-1352173.031759,-1352172.4761807388,34
-1352173.046148,-1352172.4764676199,34
-1352173.047905,-1352172.4765614436,34
-1352173.049229,-1352172.4767285013,34
-1352173.050391,-1352172.4768607272,34
-1352170.997215,-1352172.3607143366,34
-1352173.050504,-1352172.4769552057,34
-1352173.051096,-1352172.4769964686,34
-1352173.051539,-1352172.477060185,34
-1352173.051835,-1352172.477144227,34
-1352173.052407,-1352172.4771996331,34
-1352173.052739,-1352172.4772686188,34
-1352173.052851,-1352172.4773241286,34
-1352173.052943,-1352172.4773420698,34
-1352173.05298,-1352172.4773595803,34
-1352173.053081,-1352172.4773756578,34
-1352171.496609,-1352172.4302312725,34
-1352173.0532,-1352172.4773844604,34
-1352173.053242,-1352172.477434338,34
-1352173.054801,-1352172.477434338,34
-1352173.054801,-1352172.477434338,34
-1352173.022828,-1352172.4767450346,34
-1352173.053474,-1352172.4774108988,34
-1352173.054969,-1352172.4774392778,34
-1352173.054975,-1352172.477445924,34
-1352173.055534,-1352172.47744867,34
-1352172.19624,-1352172.4483032075,34
-1352172.555864,-1352172.4574302158,34
-1352172.770334,-1352172.4561693647,34
-1352172.791691,-1352172.4676846482,34
-1352172.882007,-1352172.473079597,34
-1352172.957573,-1352172.4776012662,34
-1352167.822002,-1352172.3104252317,34
-1352169.799006,-1352172.3464463854,34
-1352173.115172,-1352172.472724134,34
-1352173.138477,-1352172.4746762991,34
-1352173.148567,-1352172.4761579374,34
-1352173.158023,-1352172.476702846,34
-1352173.162755,-1352172.4781347224,34
-1352173.148599,-1352172.4781347224,34
-1352173.135321,-1352172.4790517678,34
-1352173.153842,-1352172.4784874371,34
-1352173.155438,-1352172.479096976,34
-1352173.156989,-1352172.4796768362,34
-1352171.599908,-1352172.394442466,34
-1352173.157823,-1352172.480194754,34
-1352173.15788,-1352172.480974122,34
-1352173.158207,-1352172.481159508,34
-1352173.158642,-1352172.4813023058,34
-1352173.15903,-1352172.481478582,34
-1352173.159234,-1352172.4817017962,34
-1352173.159363,-1352172.4819223827,34
-1352173.159472,-1352172.4819890799,34
-1352173.159541,-1352172.482136825,34
-1352173.159627,-1352172.4822768457,34
-1352171.613636,-1352172.420446948,34
-1352173.159671,-1352172.482404337,34
-1352173.158638,-1352172.4824365277,34
-1352171.986104,-1352172.4382121386,34
-1352172.482486,-1352172.4524372553,34
-1352172.793794,-1352172.4595874758,34
-1352172.996237,-1352172.463643855,34
-1352173.054381,-1352172.4657605216,34
-1352173.082949,-1352172.4710255563,34
-1352167.847829,-1352172.3151124765,34
-1352167.847829,-1352172.3151124746,34
-1352173.099318,-1352172.4772062278,34
-1352173.108456,-1352172.478171141,34
-1352173.117963,-1352172.4792288311,34
-1352173.123213,-1352172.4793821303,34
-1352173.125868,-1352172.479606212,34
-1352173.127775,-1352172.4801067435,34
-1352173.113031,-1352172.4801067417,34
-1352173.083869,-1352172.4792617175,34
-1352173.114275,-1352172.4801123417,34
-1352173.114918,-1352172.4800964056,34
-1352169.074122,-1352172.297953425,34
-1352173.115639,-1352172.4800516563,34
-1352173.115931,-1352172.4800810749,34
-1352173.116094,-1352172.480057893,34
-1352173.116364,-1352172.480057893,34
-1352173.081891,-1352172.4793100215,34
-1352173.114956,-1352172.4799895766,34
-1352173.116585,-1352172.4800523592,34
-1352173.116623,-1352172.4800243643,34
-1352173.116454,-1352172.4800205017,34
-1352171.132734,-1352172.3372958952,34
-1352171.931393,-1352172.4153779154,34
-1352172.360279,-1352172.4633093586,34
-1352172.647461,-1352172.469874429,34
-1352172.860368,-1352172.475714634,34
-1352173.028314,-1352172.479315476,34
-1352173.081738,-1352172.4770420378,34
-1397942.893034,-1397947.72024008,33
-1397944.544894,-1397947.7444009767,33
-1397948.579735,-1397947.928506037,33
-1397948.598304,-1397947.9290400823,33
-1397948.60854,-1397947.929045099,33
-1397948.589085,-1397947.929045099,33
-1397948.57338,-1397947.9283472088,33
-1397948.59435,-1397947.9290943553,33
-1397948.595336,-1397947.9290847392,33
-1397948.595685,-1397947.929073177,33
-1397948.596597,-1397947.9290986508,33
-1397948.597528,-1397947.9291438642,33
-1397945.171522,-1397947.7628634751,33
-1397948.598324,-1397947.9291643756,33
-1397948.599012,-1397947.929182968,33
-1397948.599145,-1397947.9291876648,33
-1397948.59927,-1397947.9291886117,33
-1397948.599849,-1397947.9291928937,33
-1397948.59986,-1397947.929204791,33
-1397948.599913,-1397947.9292105653,33
-1397948.600025,-1397947.9292253403,33
-1397948.600025,-1397947.9292206778,33
-1397948.600171,-1397947.9292179882,33
-1397946.320396,-1397947.7950769558,33
-1397947.296123,-1397947.8357867661,33
-1397947.986184,-1397947.870743189,33
-1397948.257016,-1397947.9027974028,33
-1397948.383416,-1397947.9108285052,33
-1397948.465208,-1397947.9150691358,33
-1397948.541609,-1397947.9236433862,33
-1397943.037797,-1397947.7293118865,33
-1397944.578515,-1397947.7536725155,33
-1397948.469503,-1397947.9166685613,33
-1397948.50429,-1397947.9192660963,33
-1397948.506838,-1397947.9228150446,33
-1397948.49067,-1397947.922815047,33
-1397948.525714,-1397947.9255010807,33
-1397948.527707,-1397947.9292532266,33
-1397948.531209,-1397947.9304142068,33
-1397948.537269,-1397947.931648179,33
-1397948.544303,-1397947.9327131873,33
-1397948.545373,-1397947.9338030934,33
-1397946.200008,-1397947.8044332739,33
-1397948.546611,-1397947.934291737,33
-1397948.546894,-1397947.9346058513,33
-1397948.548152,-1397947.935118502,33
-1397948.549703,-1397947.935478448,33
-1397948.550509,-1397947.9358971915,33
-1397948.551158,-1397947.936381988,33
-1397948.551745,-1397947.9368583567,33
-1397948.552213,-1397947.9373051857,33
-1397948.552307,-1397947.9377598208,33
-1397948.552432,-1397947.937895967,33
-1397947.206446,-1397947.8496524293,33
-1397948.49067,-1397947.9228150446,33
-1397948.49067,-1397947.9228150446,33
-1397948.525714,-1397947.9255010807,33
-1397948.527707,-1397947.9292532266,33
-1397948.531209,-1397947.9304142068,33
-1397948.537269,-1397947.931648179,33
-1397948.544303,-1397947.932713185,33
-1397948.545373,-1397947.9338030934,33
-1397948.546611,-1397947.9342917346,33
-1397948.546894,-1397947.934605846,33
-1397947.855462,-1397947.8688428176,33
-1397948.548152,-1397947.9351184964,33
-1397948.549702,-1397947.9354784405,33
-1397948.550509,-1397947.935897184,33
-1397948.551158,-1397947.9363819812,33
-1397948.551745,-1397947.936858348,33
-1397948.552213,-1397947.937305173,33
-1397948.552307,-1397947.9377598146,33
-1397948.552432,-1397947.9378959583,33
-1397948.552485,-1397947.937895956,33
-1397948.520761,-1397947.9377284502,33
-1397947.992753,-1397947.8829886434,33
-1397948.551381,-1397947.9381145232,33
-1397948.552701,-1397947.9379995496,33
-1397948.552816,-1397947.9382050424,33
-1397948.552907,-1397947.9384389461,33
-1397948.553057,-1397947.938644299,33
-1397948.553159,-1397947.938874421,33
-1397948.553225,-1397947.939113589,33
-1397948.553312,-1397947.9393682263,33
-1397948.553368,-1397947.9395748028,33
-1397948.553458,-1397947.9397793,33
-1397948.183989,-1397947.8901624596,33
-1397948.553477,-1397947.9399590841,33
-1397948.552685,-1397947.9399935508,33
-1397948.243684,-1397947.8962256603,33
-1397948.312598,-1397947.903322455,33
-1397948.417755,-1397947.910108429,33
-1397943.257964,-1397947.7427018806,33
-1397943.257964,-1397947.7427018783,33
-1397948.515841,-1397947.9086596344,33
-1397948.527332,-1397947.9128305158,33
-1397948.533764,-1397947.914459592,33
-1397948.547034,-1397947.918338543,33
-1397948.537065,-1397947.918338543,33
-1397948.521659,-1397947.9224460183,33
-1397948.542211,-1397947.919494752,33
-1397948.544661,-1397947.9211912816,33
-1397948.546697,-1397947.9232299193,33
-1397948.547807,-1397947.9250617758,33
-1397945.290697,-1397947.781684057,33
-1397948.5504,-1397947.926737809,33
-1397948.55143,-1397947.92780346,33
-1397948.55212,-1397947.9290568747,33
-1397948.553316,-1397947.9303513595,33
-1397948.554159,-1397947.9314475153,33
-1397948.554763,-1397947.9324451992,33
-1397948.555336,-1397947.9333990093,33
-1397948.555882,-1397947.9340189183,33
-1397948.556452,-1397947.9341472462,33
-1397948.556801,-1397947.9343807427,33
-1397947.34507,-1397947.8395570954,33
-1397948.556925,-1397947.934535497,33
-1397948.555444,-1397947.934535497,33
-1397948.518074,-1397947.934457261,33
-1397948.554336,-1397947.9346779548,33
-1397948.555784,-1397947.9345782783,33
-1397948.555847,-1397947.93469518,33
-1397948.555886,-1397947.9348690996,33
-1397948.555951,-1397947.9350435685,33
-1397948.5561,-1397947.9350435685,33
-1397947.791428,-1397947.8553600952,33
-1397948.046739,-1397947.8672069341,33
-1397948.242834,-1397947.8791808914,33
-1397948.38054,-1397947.8879255645,33
-1397948.453236,-1397947.8961469603,33
-1397948.470446,-1397947.9062463217,33
-1443718.534493,-1443723.1853519222,32
-1443720.380465,-1443723.215306945,32
-1443724.006371,-1443723.4271969905,32
-1443724.017207,-1443723.4273001899,32
-1443724.018664,-1443723.425654774,32
-1443723.999973,-1443723.4256547764,32
-1443723.993617,-1443723.4255272704,32
-1443724.008944,-1443723.4258327773,32
-1443724.011081,-1443723.4258874014,32
-1443724.0143,-1443723.4259507698,32
-1443724.014607,-1443723.4260835517,32
-1443724.015394,-1443723.426104209,32
-1443722.118998,-1443723.2717629382,32
-1443724.017012,-1443723.4261276997,32
-1443724.017396,-1443723.4261235145,32
-1443724.01758,-1443723.4260820264,32
-1443724.017801,-1443723.4260874656,32
-1443724.018005,-1443723.4260906547,32
-1443724.018211,-1443723.426098653,32
-1443724.019051,-1443723.4261038932,32
-1443722.885528,-1443723.384915913,32
-1443723.01046,-1443723.3991055305,32
-1443723.447359,-1443723.4047666036,32
-1443723.742124,-1443723.4144019594,32
-1443723.908087,-1443723.4215598395,32
-1443723.952895,-1443723.4243711552,32
-1443723.981623,-1443723.4266905757,32
-1443718.505905,-1443723.1713385491,32
-1443720.747814,-1443723.2142366006,32
-1443724.096272,-1443723.3886278658,32
-1443724.105245,-1443723.3972038985,32
-1443724.115627,-1443723.4053996452,32
-1443724.095186,-1443723.405399643,32
-1443724.076479,-1443723.406025911,32
-1443724.098922,-1443723.405679192,32
-1443724.099119,-1443723.4061929183,32
-1443724.100203,-1443723.406319712,32
-1443724.101748,-1443723.4066036255,32
-1443724.103103,-1443723.407103715,32
-1443722.794738,-1443723.2839293918,32
-1443724.103688,-1443723.4077586439,32
-1443724.10429,-1443723.4079501969,32
-1443724.105019,-1443723.4082804208,32
-1443724.105201,-1443723.4086300808,32
-1443724.105548,-1443723.4089974614,32
-1443724.105621,-1443723.4090962876,32
-1443724.105683,-1443723.409179553,32
-1443724.10587,-1443723.4092440363,32
-1443724.105911,-1443723.4093450813,32
-1443724.106737,-1443723.4093795726,32
-1443723.287447,-1443723.3190682014,32
-1443723.348786,-1443723.327386854,32
-1443723.629639,-1443723.352867058,32
-1443723.954584,-1443723.364507065,32
-1443724.035687,-1443723.3709446574,32
-1443724.066507,-1443723.3746968072,32
-1443724.087064,-1443723.3808885608,32
-1443719.410557,-1443723.1829673667,32
-1443721.323792,-1443723.2177780636,32
-1443724.055409,-1443723.403874837,32
-1443724.058568,-1443723.4030659131,32
-1443724.063785,-1443723.4029657384,32
-1443724.065581,-1443723.4026534993,32
-1443724.067479,-1443723.4026651366,32
-1443724.056771,-1443723.4026651366,32
-1443724.027096,-1443723.4017503094,32
-1443724.057081,-1443723.4025569316,32
-1443724.057786,-1443723.4025469022,32
-1443724.058308,-1443723.402535475,32
-1443722.398029,-1443723.2799332025,32
-1443724.058504,-1443723.4025572212,32
-1443724.058969,-1443723.4025433406,32
-1443724.059418,-1443723.402574087,32
-1443724.059625,-1443723.4026753986,32
-1443724.059881,-1443723.402756276,32
-1443724.060047,-1443723.402737037,32
-1443724.060097,-1443723.4027329427,32
-1443724.060211,-1443723.4027286014,32
-1443724.060295,-1443723.4027240586,32
-1443724.060394,-1443723.402689202,32
-1443723.185009,-1443723.367419878,32
-1443724.060438,-1443723.4026462503,32
-1443724.059886,-1443723.4026380044,32
-1443723.659313,-1443723.3809709544,32
-1443723.840616,-1443723.3873034935,32
-1443723.942055,-1443723.3920758537,32
